"auction_type","auction_date","auction_time","sold_to","sold_amount","judgment_amount","assessed_value","plaintiff_max_bid","surplus_amount","case_number","parcel_id","address","city","state","zip"
"FORECLOSURE","12/20/2024","10:09 AM ET","3rd Party Bidder","$68,100.00","$53,535.08","Not Found","Hidden","$14,564.92","292024CC020872A001HC","Property Appraiser","Not Found","Not Found","Not Found","Not Found"
"FORECLOSURE","12/27/2024","10:06 AM ET","3rd Party Bidder","$41,200.00","$13,533.86","$223,858.00","$13,533.86","$27,666.14","292024CC038015A001HC","203006769000043000030U","4909 BARNSTEAD DR","RIVERVIEW","FL","33578"
"FORECLOSURE","01/03/2025","10:04 AM ET","3rd Party Bidder","$38,900.00","$11,106.42","$206,069.00","$11,106.42","$27,793.58","292024CC010941A001HC","1828070X2000010000020U","12620 CASTLE HILL DR","TAMPA","FL","33624"
"FORECLOSURE","01/09/2025","10:02 AM ET","3rd Party Bidder","$361,300.00","$467,659.78","$301,606.00","Hidden","$-106,359.78","292018CA008227A001HC","1827290P5000001000260U","16324 BONNEVILLE DR","TAMPA","FL","33624"
"FORECLOSURE","01/09/2025","10:05 AM ET","3rd Party Bidder","$253,100.00","$114,880.62","$235,134.00","Hidden","$138,219.38","292023CA013735A001HC","1929231OO000005000100U","1112 S 69TH ST","TAMPA","FL","33619"
"FORECLOSURE","01/10/2025","10:46 AM ET","3rd Party Bidder","$267,100.00","$6,843.81","Not Found","Hidden","$260,256.19","292023CC126822A001HC","Property Appraiser","Not Found","Not Found","Not Found","Not Found"
"FORECLOSURE","01/13/2025","10:17 AM ET","3rd Party Bidder","$560,100.00","$894,102.74","$473,716.00","Hidden","$-334,002.74","292019CA002328A001HC","1829273U4000007000030A","2806 W ESTRELLA ST","TAMPA","FL","33629"
"FORECLOSURE","01/16/2025","10:04 AM ET","3rd Party Bidder","$43,400.00","$23,395.51","$51,300.00","Hidden","$20,004.49","292023CA012189A001HC","1929174OL000011000020A","3111 E 9TH AVE","TAMPA","FL","33605"
"FORECLOSURE","01/16/2025","10:14 AM ET","3rd Party Bidder","$213,100.00","$77,785.01","$257,027.00","Hidden","$135,314.99","292023CA012711A001HC","19282143V000000000180A","8451 N RIVER DUNE ST","TAMPA","FL","33617"
"FORECLOSURE","01/21/2025","10:17 AM ET","3rd Party Bidder","$60,100.00","$232,601.69","$49,776.00","Hidden","$-172,501.69","292018CA005223A001HC","1929361QF000008000100U","3219 DELRAY DR","TAMPA","FL","33619"
"FORECLOSURE","01/21/2025","10:53 AM ET","3rd Party Bidder","$155,900.00","$214,122.52","$363,725.00","Hidden","$-58,222.52","292022CA006204A001HC","1828120TD000007000083U","12702 N CENTRAL AVE","TAMPA","FL","33612"
"FORECLOSURE","01/21/2025","10:17 AM ET","3rd Party Bidder","$60,100.00","$232,601.69","$49,776.00","Hidden","$-172,501.69","292018CA005223A001HC","1929361QF000008000100U","3219 DELRAY DR","TAMPA","FL","33619"
"FORECLOSURE","01/21/2025","10:53 AM ET","3rd Party Bidder","$155,900.00","$214,122.52","$363,725.00","Hidden","$-58,222.52","292022CA006204A001HC","1828120TD000007000083U","12702 N CENTRAL AVE","TAMPA","FL","33612"
"FORECLOSURE","01/23/2025","10:02 AM ET","3rd Party Bidder","$287,600.00","$257,197.10","$363,126.00","Hidden","$30,402.90","292023CA001785A001HC","203105A7RF00000000020U","11105 SPRING POINT CIR","RIVERVIEW","FL","33579"
"FORECLOSURE","01/23/2025","10:14 AM ET","3rd Party Bidder","$106,200.00","$43,508.98","$137,653.00","Hidden","$62,691.02","292023CA001844A001HC","1829033I2B00000001390A","4702 MICHAEL CT 139","TAMPA","FL","33614"
"FORECLOSURE","02/05/2025","10:07 AM ET","3rd Party Bidder","$303,000.00","$709,124.06","$312,323.00","$291,000.00","$-406,124.06","292023CA000064A001HC","212929331C00000000010U","908 STALLION WAY","VALRICO","FL","33594"
"FORECLOSURE","02/05/2025","10:09 AM ET","3rd Party Bidder","$50,600.00","$50,340.45","Not Found","Hidden","$259.55","292024CA001809A001HC","Property Appraiser","Not Found","Not Found","Not Found","Not Found"
"FORECLOSURE","02/07/2025","10:02 AM ET","3rd Party Bidder","$64,100.00","$64,084.38","$231,548.00","Hidden","$15.62","292020CC068931A001HC","182827169000000000030U","3426 TOWNHOUSE CT","TAMPA","FL","33614"
"FORECLOSURE","02/07/2025","10:25 AM ET","3rd Party Bidder","$33,100.00","$12,284.03","$79,254.00","$13,430.17","$20,815.97","292024CC008850A001HC","1728330BJ006326026A50U","6326 NEWTOWN CIR 26A5","TAMPA","FL","33615"
"FORECLOSURE","02/07/2025","10:02 AM ET","3rd Party Bidder","$64,100.00","$64,084.38","$231,548.00","Hidden","$15.62","292020CC068931A001HC","182827169000000000030U","3426 TOWNHOUSE CT","TAMPA","FL","33614"
"FORECLOSURE","02/07/2025","10:25 AM ET","3rd Party Bidder","$33,100.00","$12,284.03","$79,254.00","$13,430.17","$20,815.97","292024CC008850A001HC","1728330BJ006326026A50U","6326 NEWTOWN CIR 26A5","TAMPA","FL","33615"
"FORECLOSURE","02/10/2025","10:08 AM ET","3rd Party Bidder","$171,600.00","$205,815.11","$191,102.00","Hidden","$-34,215.11","292022CA003350A001HC","1930121QO000001000060U","6012 S 82ND ST","TAMPA","FL","33619"
"FORECLOSURE","02/10/2025","10:19 AM ET","3rd Party Bidder","$171,700.00","$49,534.20","$120,949.00","Hidden","$122,165.80","292023CA012825A001HC","1930011QP000023000210U","4906 S 83RD ST","TAMPA","FL","33619"
"FORECLOSURE","11/22/2024","10:02 AM ET","3rd Party Bidder","$294,200.00","$310,339.54","$306,072.00","Hidden","$-16,139.54","2022 CA 000290","31380100003083000011.0","614STEVENSON AVE","SEBASTIAN","FL","32958"
"FORECLOSURE","12/19/2024","10:17 AM ET","3rd Party Bidder","$67,100.00","$27,578.54","$28,082.00","$28,082.02","$39,521.46","2023 CC 002044","33391300030004000596.0","5967TH PL","VERO BEACH","FL","32962"
"FORECLOSURE","12/27/2024","10:03 AM ET","3rd Party Bidder","$123,500.00","$82,092.37","$203,947.00","Hidden","$41,407.63","2023 CA 000766","33392400007001000017.0","7545TH PL SW","VERO BEACH","FL","32962"
"FORECLOSURE","01/28/2025","10:07 AM ET","3rd Party Bidder","$165,000.00","$133,178.45","$71,359.00","Hidden","$31,821.55","2024 CA 000123","33380200002003000017.0","223586TH CT","VERO BEACH","FL","32966"
"FORECLOSURE","01/29/2025","10:08 AM ET","3rd Party Bidder","$37,800.00","$27,578.54","$28,082.00","$28,230.99","$10,221.46","2023 CC 002044","33391300030004000596.0","5967TH PL","VERO BEACH","FL","32962"
"FORECLOSURE","11/07/2024","09:23 AM ET","3rd Party Bidder","$249,100.00","$9,543.13","$330,007.00","$3,548.78","$239,556.87","23-CC-004942","05-45-27-L4-01000.1540","10521 CANAL BROOK LN","LEHIGH ACRES","FL","33936"
"FORECLOSURE","11/21/2024","09:07 AM ET","3rd Party Bidder","$76,400.00","$18,957.41","$178,829.00","Hidden","$57,442.59","23-CC-007648","14-45-24-02-05606.0020","5606 MALT DR 2","FORT MYERS","FL","33907"
"FORECLOSURE","11/21/2024","09:07 AM ET","3rd Party Bidder","$76,400.00","$18,957.41","$178,829.00","Hidden","$57,442.59","23-CC-007648","14-45-24-02-05606.0020","5606 MALT DR 2","FORT MYERS","FL","33907"
"FORECLOSURE","12/12/2024","09:18 AM ET","3rd Party Bidder","$333,500.00","$237,819.98","$377,584.00","Hidden","$95,680.02","24-CA-002297","15-44-23-C3-04568.0350","831 SW 5TH TER","CAPE CORAL","FL","33991"
"FORECLOSURE","01/09/2025","09:08 AM ET","3rd Party Bidder","$187,800.00","$181,118.09","$250,901.00","Hidden","$6,681.91","22-CA-005146","10-44-24-38-00001.0105","13205 SILVER THORN LOOP 105","NORTH FORT MYERS","FL","33903"
"FORECLOSURE","01/09/2025","09:08 AM ET","3rd Party Bidder","$187,800.00","$181,118.09","$250,901.00","Hidden","$6,681.91","22-CA-005146","10-44-24-38-00001.0105","13205 SILVER THORN LOOP 105","NORTH FORT MYERS","FL","33903"
"FORECLOSURE","01/09/2025","09:09 AM ET","3rd Party Bidder","$368,800.00","$351,565.69","$440,884.00","Hidden","$17,234.31","23-CA-006846","33-46-25-E4-27005.0203","21560 BACCARAT LN","ESTERO","FL","33928"
"FORECLOSURE","01/09/2025","09:53 AM ET","3rd Party Bidder","$147,300.00","$169,367.32","$199,174.00","$133,000.00","$-22,067.32","24-CA-001377","03-44-24-00-00041.0000","1260 BETMAR BLVD","NORTH FORT MYERS","FL","33903"
"FORECLOSURE","01/09/2025","10:05 AM ET","3rd Party Bidder","$109,400.00","$16,382.47","$189,596.00","$16,713.44","$93,017.53","24-CA-002041","12-46-24-10-06000.0050","17425 BIRCHWOOD LN","FORT MYERS","FL","33908"
"FORECLOSURE","01/09/2025","10:49 AM ET","3rd Party Bidder","$110,000.00","$43,918.46","$73,335.00","$40,000.00","$66,081.54","24-CC-000470","14-45-23-C2-00165.0350","149 SW 49TH ST","CAPE CORAL","FL","33914"
"FORECLOSURE","01/16/2025","09:46 AM ET","3rd Party Bidder","$288,700.00","$64,375.19","$312,818.00","Hidden","$224,324.81","23-CA-011245","34-46-24-W4-02300.1140","6655 ESTERO BLVD 114","FORT MYERS BEACH","FL","33931"
"FORECLOSURE","01/16/2025","09:46 AM ET","3rd Party Bidder","$288,700.00","$64,375.19","$312,818.00","Hidden","$224,324.81","23-CA-011245","34-46-24-W4-02300.1140","6655 ESTERO BLVD 114","FORT MYERS BEACH","FL","33931"
"FORECLOSURE","01/23/2025","09:05 AM ET","3rd Party Bidder","$360,100.00","$315,528.90","$535,949.00","$318,403.45","$44,571.10","24-CA-006334","01-46-24-04-00012.0060","16568 BEAR CUB CT","FORT MYERS","FL","33908"
"FORECLOSURE","01/30/2025","09:17 AM ET","3rd Party Bidder","$279,100.00","$145,207.20","$248,485.00","$153,281.60","$133,892.80","24-CA-005419","09-44-23-C4-03737.0410","2239 NW 1ST ST","CAPE CORAL","FL","33993"
"FORECLOSURE","11/18/2024","11:03 AM ET","3rd Party Bidder","$100,100.00","$134,176.48","$94,737.00","Hidden","$-34,076.48","2024 CA 000340","210370 C0020","2904 NEPAL DR","TALLAHASSEE","FL","32303"
"FORECLOSURE","11/19/2024","11:06 AM ET","3rd Party Bidder","$63,100.00","$13,898.65","$97,170.00","$14,861.75","$49,201.35","2023 CC 004626","41017000000F0","644 PALM BEACH ST","TALLAHASSEE","FL","32310"
"FORECLOSURE","01/09/2025","11:10 AM ET","3rd Party Bidder","$225,000.00","$204,727.62","$231,796.00","Hidden","$20,272.38","2023 CA 002420","113530 V0200","1149 HIGH MEADOW DR","TALLAHASSEE","FL","32311"
"FORECLOSURE","01/10/2025","11:01 AM ET","3rd Party Bidder","$9,600.00","$63,792.51","$42,041.00","$9,500.00","$-54,192.51","2023 CA 001464","412406 A0310","4030 MORGAN RD","TALLAHASSEE","FL","32305"
"FORECLOSURE","01/16/2025","11:08 AM ET","3rd Party Bidder","$176,600.00","$157,495.03","$143,814.00","$157,495.03","$19,104.97","2024 CA 001439","112470 A0130","5781 SUGAR MILL RD","TALLAHASSEE","FL","32317"
"FORECLOSURE","11/13/2024","11:01 AM ET","3rd Party Bidder","$107,198.00","$107,197.00","$101,273.00","$107,197.00","$1.00","422023CA002538CAAXXX","1369614","190 OAK CIR","OCALA","FL","34472"
"FORECLOSURE","11/13/2024","11:08 AM ET","3rd Party Bidder","$191,000.00","$55,932.45","$342,060.00","Hidden","$135,067.55","422024CA000693CAAXMX","1813689","327 SE 50TH AVE","OCALA","FL","34471"
"FORECLOSURE","11/14/2024","11:15 AM ET","3rd Party Bidder","$72,001.00","$31,632.95","$43,307.00","Hidden","$40,368.05","422024CA000513CAAXMX","1929776","2813 SW 32ND AVE","OCALA","FL","34474"
"FORECLOSURE","11/18/2024","11:03 AM ET","3rd Party Bidder","$27,001.00","$11,360.69","$159,801.00","$11,360.69","$15,640.31","422023CC002087CCAXXX","2647329","8720 SW 90TH ST UNIT D","OCALA","FL","34481"
"FORECLOSURE","12/04/2024","11:02 AM ET","3rd Party Bidder","$13,066.00","$68,428.41","Not Found","Hidden","$-55,362.41","422022CA002272CAAXXX","Property Appraiser","26 PINE RUN","OCALA","FL","34472"
"FORECLOSURE","12/04/2024","11:04 AM ET","3rd Party Bidder","$50,901.00","$2,447.03","$205,301.00","Hidden","$48,453.97","422024CA001502CAAXMX","3364759","4460 SW 44TH ST","OCALA","FL","34474"
"FORECLOSURE","12/05/2024","11:11 AM ET","3rd Party Bidder","$88,701.00","$20,172.08","$123,685.00","$20,172.08","$68,528.92","422024CC000951CCAXMX","1974836","5425 SE 28TH LN","OCALA","FL","34480"
"FORECLOSURE","12/16/2024","11:01 AM ET","3rd Party Bidder","$159,201.00","$95,756.93","$196,439.00","$97,322.79","$63,444.07","422023CA003301CAAXXX","2998768","9090 SE 135TH LOOP","SUMMERFIELD","FL","34491"
"FORECLOSURE","12/17/2024","11:01 AM ET","3rd Party Bidder","$60,901.00","$102,997.80","$104,393.00","$47,250.00","$-42,096.80","422022CA000261CAAXXX","1086205","1760 SE 178TH ST","SUMMERFIELD","FL","34491"
"FORECLOSURE","12/17/2024","11:02 AM ET","3rd Party Bidder","$163,807.00","$152,908.10","$155,256.00","Hidden","$10,898.90","422023CA002736CAAXXX","1300428","16303 SW 16TH CT","OCALA","FL","34473"
"FORECLOSURE","12/26/2024","11:01 AM ET","3rd Party Bidder","$69,292.00","$69,291.46","$72,564.00","$69,291.46","$0.54","422024CA000297CAAXMX","1022673","7360 SW 157TH LN","DUNNELLON","FL","34432"
"FORECLOSURE","12/30/2024","11:15 AM ET","3rd Party Bidder","$30,626.00","$27,348.00","Not Found","$27,348.00","$3,278.00","422024CA000306CAAXMX","MULTIPLE PARCELS","Not Found","Not Found","Not Found","Not Found"
"FORECLOSURE","01/07/2025","11:12 AM ET","3rd Party Bidder","$150,001.00","$20,181.31","$123,685.00","$20,181.31","$129,819.69","422024CC000950CCAXMX","1889651","5405 SE 28TH LN","OCALA","FL","34480"
"FORECLOSURE","01/09/2025","11:03 AM ET","3rd Party Bidder","$63,445.00","$62,754.99","$87,259.00","$63,444.99","$690.01","422024CA000530CAAXMX","879321","3197 SW 89TH PL","OCALA","FL","34476"
"FORECLOSURE","01/13/2025","11:02 AM ET","3rd Party Bidder","$160,001.00","$119,324.20","Not Found","Hidden","$40,676.80","422022CA002499CAAXXX","Property Appraiser","Not Found","Not Found","Not Found","Not Found"
"FORECLOSURE","01/14/2025","11:04 AM ET","3rd Party Bidder","$45,501.00","$42,067.96","$128,891.00","$42,067.96","$3,433.04","422023CA002912CAAXXX","2788356","421 SW 137TH AVE","OCALA","FL","34481"
"FORECLOSURE","01/22/2025","11:12 AM ET","3rd Party Bidder","$71,101.00","$31,090.32","$37,142.00","Hidden","$40,010.68","422023CA003247CAAXXX","945811","6531 SE 112TH ST","BELLEVIEW","FL","34420"
"FORECLOSURE","01/22/2025","11:34 AM ET","3rd Party Bidder","$55,601.00","$11,215.49","$117,590.00","$11,215.49","$44,385.51","422024CA001209CAAXMX","782807","8785 SW 197TH COURT RD","DUNNELLON","FL","34432"
"FORECLOSURE","01/23/2025","11:01 AM ET","3rd Party Bidder","$146,148.00","$146,147.27","$55,734.00","Hidden","$0.73","422019CA001763CAAXXX","1360579","11 PINE CIRCLE LN","OCALA","FL","34472"
"FORECLOSURE","02/04/2025","11:10 AM ET","3rd Party Bidder","$55,601.00","$32,434.91","Not Found","$34,123.91","$23,166.09","422024CA001062CAAXMX","Property Appraiser","Not Found","Not Found","Not Found","Not Found"
"FORECLOSURE","02/06/2025","11:06 AM ET","3rd Party Bidder","$71,112.00","$29,605.22","Not Found","$29,543.78","$41,506.78","422023CA003415CAAXXX","MULTIPLE PARCELS","Not Found","Not Found","Not Found","Not Found"
"FORECLOSURE","12/17/2024","10:04 AM ET","3rd Party Bidder","$184,100.00","$169,712.95","$210,870.00","$178,800.00","$14,387.05","24000248CAAXMX","18-37-41-008-011-03040-0","3720 NW MEDITERRANEAN LN","JENSEN BEACH","FL","34957"
"FORECLOSURE","01/02/2025","10:02 AM ET","3rd Party Bidder","$196,900.00","$196,132.25","$123,040.00","Hidden","$767.75","24000190CAAXMX","25-38-41-002-002-00060-2","5407 SE RAILWAY AVE","STUART","FL","34997"
"FORECLOSURE","01/30/2025","10:02 AM ET","3rd Party Bidder","$777,900.00","$763,244.50","$1,184,180.00","Hidden","$14,655.50","19000565CAAXMX","06-38-41-012-000-00850-8","1408 SW SEAHAWK WAY","PALM CITY","FL","34990"
"FORECLOSURE","02/11/2025","10:02 AM ET","3rd Party Bidder","$12,800.00","$12,196.18","$180,180.00","$12,714.11","$603.82","24001612CCAXMX","38-38-41-011-002-01040-7","3302 SE ASTER LN B-165","STUART","FL","34994"
"FORECLOSURE","11/04/2024","09:28 AM ET","3rd Party Bidder","$59,800.00","$30,905.65","$149,022.00","Hidden","$28,894.35","2023-003632-CA-01","01-3134-121-0020","2415 NW 16 STREET RD 301-1","MIAMI","FL","33125"
"FORECLOSURE","11/04/2024","09:35 AM ET","3rd Party Bidder","$305,200.00","$183,573.99","$254,833.00","Hidden","$121,626.01","2023-019920-CA-01","02-4203-206-0540","335 OCEAN DR 319","MIAMI BEACH","FL","33139"
"FORECLOSURE","11/06/2024","09:01 AM ET","3rd Party Bidder","$110,500.00","$110,488.59","$379,703.00","Hidden","$11.41","2024-001720-CA-01","30-4010-019-1050","7910 SW 12 ST","MIAMI","FL","33144"
"FORECLOSURE","11/12/2024","09:07 AM ET","3rd Party Bidder","$300,300.00","$348,977.98","$244,557.00","$299,250.00","$-48,677.98","2019-002541-CA-01","01-4138-122-0770","690 SW 1 CT 1205","MIAMI","FL","33130"
"FORECLOSURE","11/12/2024","09:11 AM ET","3rd Party Bidder","$476,300.00","$459,292.65","$147,308.00","Hidden","$17,007.35","2019-008338-CA-01","04-3120-013-0940","712 HIALEAH DR","HIALEAH","FL","33010"
"FORECLOSURE","11/12/2024","09:07 AM ET","3rd Party Bidder","$300,300.00","$348,977.98","$244,557.00","$299,250.00","$-48,677.98","2019-002541-CA-01","01-4138-122-0770","690 SW 1 CT 1205","MIAMI","FL","33130"
"FORECLOSURE","11/12/2024","09:11 AM ET","3rd Party Bidder","$476,300.00","$459,292.65","$147,308.00","Hidden","$17,007.35","2019-008338-CA-01","04-3120-013-0940","712 HIALEAH DR","HIALEAH","FL","33010"
"FORECLOSURE","11/12/2024","09:32 AM ET","3rd Party Bidder","$656,000.00","$794,517.02","$436,570.00","Hidden","$-138,517.02","2019-021468-CA-01","30-4018-010-0060","3420 SW 108 AVE","MIAMI","FL","33165"
"FORECLOSURE","11/12/2024","10:23 AM ET","3rd Party Bidder","$525,000.00","$324,071.54","$481,375.00","$324,071.54","$200,928.46","2022-016916-CA-01","35-3007-031-0280","11278 NW 88 TER","DORAL","FL","33178"
"FORECLOSURE","11/12/2024","10:24 AM ET","3rd Party Bidder","$400,100.00","$389,585.27","$270,244.00","Hidden","$10,514.73","2023-023831-CA-01","04-3106-008-0320","257 E 38 ST","HIALEAH","FL","33013"
"FORECLOSURE","11/12/2024","10:28 AM ET","3rd Party Bidder","$170,100.00","$5,386.01","$282,942.00","Hidden","$164,713.99","2023-024476-CA-01","10-7915-017-0180","602 SE 33 TER","HOMESTEAD","FL","33033"
"FORECLOSURE","11/18/2024","09:39 AM ET","3rd Party Bidder","$920,100.00","$861,331.15","$707,741.00","Hidden","$58,768.85","2023-018907-CA-01","02-3227-042-0420","2155 WASHINGTON CT 607","MIAMI BEACH","FL","33139"
"FORECLOSURE","11/20/2024","09:17 AM ET","3rd Party Bidder","$70,700.00","$23,704.34","$250,588.00","Hidden","$46,995.66","2024-010170-CA-01","02-4203-051-0140","701 COLLINS AVE 3B","MIAMI BEACH","FL","33139"
"FORECLOSURE","11/25/2024","09:04 AM ET","3rd Party Bidder","$374,500.00","$499,642.08","$260,774.00","Hidden","$-125,142.08","2022-015118-CA-01","36-6010-007-0580","19810 SW 79 AVE","MIAMI","FL","33189"
"FORECLOSURE","11/25/2024","09:04 AM ET","3rd Party Bidder","$374,500.00","$499,642.08","$260,774.00","Hidden","$-125,142.08","2022-015118-CA-01","36-6010-007-0580","19810 SW 79 AVE","MIAMI","FL","33189"
"FORECLOSURE","11/25/2024","09:18 AM ET","3rd Party Bidder","$429,300.00","$475,687.77","$376,410.00","$410,000.00","$-46,387.77","2024-009912-CA-01","30-4923-029-0320","5506 SW 134 PL","MIAMI","FL","33175"
"FORECLOSURE","12/02/2024","09:15 AM ET","3rd Party Bidder","$371,000.00","$441,605.19","$404,464.00","$301,544.12","$-70,605.19","2019-017711-CA-01","30-3121-037-0380","3039 NW 51 TER","MIAMI","FL","33142"
"FORECLOSURE","12/02/2024","09:22 AM ET","3rd Party Bidder","$264,100.00","$270,675.42","$58,975.00","Hidden","$-6,575.42","2019-035118-CA-01","04-2035-129-0540","5625 W 20 AVE 215","HIALEAH","FL","33012"
"FORECLOSURE","12/02/2024","09:15 AM ET","3rd Party Bidder","$371,000.00","$441,605.19","$404,464.00","$301,544.12","$-70,605.19","2019-017711-CA-01","30-3121-037-0380","3039 NW 51 TER","MIAMI","FL","33142"
"FORECLOSURE","12/02/2024","09:22 AM ET","3rd Party Bidder","$264,100.00","$270,675.42","$58,975.00","Hidden","$-6,575.42","2019-035118-CA-01","04-2035-129-0540","5625 W 20 AVE 215","HIALEAH","FL","33012"
"FORECLOSURE","12/02/2024","09:24 AM ET","3rd Party Bidder","$3,700,000.00","$2,501,577.30","$3,348,464.00","$3,291,456.19","$1,198,422.70","2022-007882-CA-01","20-5002-045-0020","9775 S DIXIE HWY","MIAMI","FL","33156"
"FORECLOSURE","12/02/2024","09:25 AM ET","3rd Party Bidder","$330,000.00","$294,333.91","$274,069.00","Hidden","$35,666.09","2022-012187-CA-01","01-3123-011-0820","1015 NW 48 ST","MIAMI","FL","33127"
"FORECLOSURE","12/02/2024","09:48 AM ET","3rd Party Bidder","$1,205,100.00","$662,840.21","$591,966.00","Hidden","$542,259.79","2023-003511-CA-01","14-2235-006-1150","9356 ABBOTT AVE","SURFSIDE","FL","33154"
"FORECLOSURE","12/03/2024","09:11 AM ET","3rd Party Bidder","$371,900.00","$279,700.06","$343,196.00","Hidden","$92,199.94","2024-008851-CA-01","30-5903-012-1210","14328 SW 98 TER","MIAMI","FL","33186"
"FORECLOSURE","12/09/2024","09:15 AM ET","3rd Party Bidder","$436,900.00","$423,376.78","$313,331.00","$436,800.00","$13,523.22","2018-019370-CA-01","30-5030-003-0740","16110 SW 107 PL","MIAMI","FL","33157"
"FORECLOSURE","12/09/2024","09:27 AM ET","3rd Party Bidder","$387,800.00","$376,172.01","$460,092.00","Hidden","$11,627.99","2019-007521-CA-01","04-2131-024-0450","210 E 64 ST","HIALEAH","FL","33013"
"FORECLOSURE","12/09/2024","09:15 AM ET","3rd Party Bidder","$436,900.00","$423,376.78","$313,331.00","$436,800.00","$13,523.22","2018-019370-CA-01","30-5030-003-0740","16110 SW 107 PL","MIAMI","FL","33157"
"FORECLOSURE","12/09/2024","09:27 AM ET","3rd Party Bidder","$387,800.00","$376,172.01","$460,092.00","Hidden","$11,627.99","2019-007521-CA-01","04-2131-024-0450","210 E 64 ST","HIALEAH","FL","33013"
"FORECLOSURE","12/09/2024","09:28 AM ET","3rd Party Bidder","$321,200.00","$298,154.82","$144,610.00","$320,993.92","$23,045.18","2019-036620-CA-01","30-5032-016-0370","10411 SW 184 ST","MIAMI","FL","33157"
"FORECLOSURE","12/09/2024","09:36 AM ET","3rd Party Bidder","$228,100.00","$82,337.00","$315,260.00","Hidden","$145,763.00","2022-004767-CA-01","02-3234-053-0060","1800 COLLINS AVE 5B","MIAMI BEACH","FL","33139"
"FORECLOSURE","12/09/2024","10:46 AM ET","3rd Party Bidder","$703,100.00","$423,731.18","$771,321.00","Hidden","$279,368.82","2023-021340-CA-01","07-2207-055-0270","930 NE 182 TER","NORTH MIAMI BEACH","FL","33162"
"FORECLOSURE","12/10/2024","09:02 AM ET","3rd Party Bidder","$272,400.00","$269,948.61","$350,442.00","$272,300.00","$2,451.39","2024-006556-CA-01","30-3110-057-1240","2282 NW 81 ST","MIAMI","FL","33147"
"FORECLOSURE","12/10/2024","09:03 AM ET","3rd Party Bidder","$899,100.00","$1,063,665.30","$863,911.00","Hidden","$-164,565.30","2024-009432-CA-01","33-5034-013-1340","7845 SW 179 TER","PALMETTO BAY","FL","33157"
"FORECLOSURE","12/11/2024","09:18 AM ET","3rd Party Bidder","$557,600.00","$408,604.05","$450,725.00","Hidden","$148,995.95","2023-026562-CA-01","30-4017-018-0180","3101 SW 103 CT","MIAMI","FL","33165"
"FORECLOSURE","12/16/2024","09:03 AM ET","3rd Party Bidder","$1,200,100.00","$830,407.93","$414,354.00","$1,175,374.42","$369,692.07","2009-022040-CA-01","01-3218-036-0490","567 NE 57 ST","MIAMI","FL","33137"
"FORECLOSURE","12/16/2024","09:06 AM ET","3rd Party Bidder","$1,052,800.00","$972,882.34","$1,106,733.00","$1,052,790.44","$79,917.66","2019-036589-CA-01","01-3127-044-0070","2705 NW 22 AVE","MIAMI","FL","33142"
"FORECLOSURE","12/16/2024","09:03 AM ET","3rd Party Bidder","$1,200,100.00","$830,407.93","$414,354.00","$1,175,374.42","$369,692.07","2009-022040-CA-01","01-3218-036-0490","567 NE 57 ST","MIAMI","FL","33137"
"FORECLOSURE","12/16/2024","09:06 AM ET","3rd Party Bidder","$1,052,800.00","$972,882.34","$1,106,733.00","$1,052,790.44","$79,917.66","2019-036589-CA-01","01-3127-044-0070","2705 NW 22 AVE","MIAMI","FL","33142"
"FORECLOSURE","12/16/2024","09:38 AM ET","3rd Party Bidder","$151,200.00","$13,450.98","$230,079.00","Hidden","$137,749.02","2022-038725-CC-05","30-4004-080-1760","8930 W FLAGLER ST 221","MIAMI","FL","33174"
"FORECLOSURE","12/16/2024","09:42 AM ET","3rd Party Bidder","$180,800.00","$113,845.78","$132,935.00","Hidden","$66,954.22","2023-026872-CA-01","30-1231-047-0340","861 NE 209 TER 204","MIAMI","FL","33179"
"FORECLOSURE","01/06/2025","09:11 AM ET","3rd Party Bidder","$363,100.00","$324,047.98","$220,617.00","Hidden","$39,052.02","2021-000143-CA-01","30-5029-031-0950","15404 SW 104 AVE","MIAMI","FL","33157"
"FORECLOSURE","01/06/2025","09:16 AM ET","3rd Party Bidder","$330,000.00","$261,936.06","$331,683.00","Hidden","$68,063.94","2022-005708-CA-01","06-2125-008-0320","485 NW 133 ST","NORTH MIAMI","FL","33168"
"FORECLOSURE","01/06/2025","09:11 AM ET","3rd Party Bidder","$363,100.00","$324,047.98","$220,617.00","Hidden","$39,052.02","2021-000143-CA-01","30-5029-031-0950","15404 SW 104 AVE","MIAMI","FL","33157"
"FORECLOSURE","01/06/2025","09:16 AM ET","3rd Party Bidder","$330,000.00","$261,936.06","$331,683.00","Hidden","$68,063.94","2022-005708-CA-01","06-2125-008-0320","485 NW 133 ST","NORTH MIAMI","FL","33168"
"FORECLOSURE","01/06/2025","09:27 AM ET","3rd Party Bidder","$800,100.00","$709,288.08","$450,544.00","Hidden","$90,811.92","2022-014798-CA-01","30-2206-060-3950","560 NE 191 ST","MIAMI","FL","33179"
"FORECLOSURE","01/06/2025","09:56 AM ET","3rd Party Bidder","$139,300.00","$137,358.41","$173,296.00","Hidden","$1,941.59","2022-017867-CA-01","28-2210-005-2400","2851 LEONARD DR J-106","AVENTURA","FL","33160"
"FORECLOSURE","01/06/2025","10:07 AM ET","3rd Party Bidder","$615,100.00","$349,638.95","$205,997.00","Hidden","$265,461.05","2023-014483-CA-01","30-4027-007-0285","7045 SW 83 PL","MIAMI","FL","33143"
