"auction_type","auction_date","auction_time","sold_to","sold_amount","judgment_amount","assessed_value","plaintiff_max_bid","surplus_amount","case_number","parcel_id","address","city","state","zip"
"FORECLOSURE","08/29/2024","11:07 AM ET","3rd Party Bidder","$250,300.00","$250,228.62","$1,240,219.00","Hidden","$71.38","2024 CA 000014","140407 H0050","2147 GOLDEN EAGLE DR W","TALLAHASSEE","FL","32312"
"FORECLOSURE","09/10/2024","11:01 AM ET","3rd Party Bidder","$134,400.00","$163,337.50","$73,739.00","Hidden","$-28,937.50","2019 CA 002249","140730 A0090","1179 JEFFREY RD","TALLAHASSEE","FL","32312"
"FORECLOSURE","09/18/2024","11:01 AM ET","3rd Party Bidder","$150,100.00","$192,552.67","$195,576.00","Hidden","$-42,452.67","2022 CA 000487","212380 G0270","919 CHESTWOOD AVE","TALLAHASSEE","FL","32303"
"FORECLOSURE","09/18/2024","11:02 AM ET","3rd Party Bidder","$129,600.00","$156,448.40","$124,025.00","Hidden","$-26,848.40","2023 CA 001886","310231 A0251","1141 COPPER CREEK CT","TALLAHASSEE","FL","32311"
"FORECLOSURE","09/18/2024","11:03 AM ET","3rd Party Bidder","$100,900.00","$186,367.43","$101,794.00","Hidden","$-85,467.43","2023 CA 002334","4120206020000","5951 SPRINGHILL RD","TALLAHASSEE","FL","32305"
"FORECLOSURE","10/21/2024","11:03 AM ET","3rd Party Bidder","$180,100.00","$143,176.56","$156,764.00","$145,596.49","$36,923.44","2024 CA 000327","142560 DD0030","3424 NATIVE DANCER TRL","TALLAHASSEE","FL","32309"
"FORECLOSURE","10/30/2024","11:03 AM ET","3rd Party Bidder","$138,100.00","$273,028.16","$200,739.00","Hidden","$-134,928.16","2024 CA 000174","2113070000040","3158 FOLSOM RD","TALLAHASSEE","FL","32312"
"FORECLOSURE","08/05/2024","11:02 AM ET","3rd Party Bidder","$64,301.00","$90,761.97","$22,066.00","Hidden","$-26,460.97","422023CA002900CAAXXX","1259274","2147 NW 1ST ST","OCALA","FL","34475"
"FORECLOSURE","08/13/2024","11:01 AM ET","3rd Party Bidder","$501,001.00","$224,661.29","Not Found","$227,464.47","$276,339.71","422023CA003188CAAXXX","Property Appraiser","1842 SE 11TH AVE","OCALA","FL","34471"
"FORECLOSURE","08/14/2024","11:01 AM ET","3rd Party Bidder","$201,513.00","$198,128.43","$175,717.00","Hidden","$3,384.57","422024CA000146CAAXMX","3437314","4621 SW 114TH ST","OCALA","FL","34476"
"FORECLOSURE","08/15/2024","11:26 AM ET","3rd Party Bidder","$72,301.00","$19,042.23","Not Found","Hidden","$53,258.77","422022CA002090CAAXXX","Property Appraiser","17110 NE 37TH ST","SILVER SPRINGS","FL","34488"
"FORECLOSURE","08/20/2024","11:06 AM ET","3rd Party Bidder","$159,001.00","$170,745.14","$46,631.00","Hidden","$-11,744.14","422021CA000896CAAXXX","1289050","14790 SW 43RD TERRACE RD","OCALA","FL","34473"
"FORECLOSURE","08/22/2024","11:11 AM ET","3rd Party Bidder","$67,701.00","$17,246.42","$23,625.00","$17,246.42","$50,454.58","422023CC001361CCAXXX","696234","3141 SE 42ND AVE","OCALA","FL","34480"
"FORECLOSURE","08/22/2024","11:12 AM ET","3rd Party Bidder","$20,001.00","$19,861.86","$44,530.00","$19,861.86","$139.14","422023CC002088CCAXXX","1683998","4300 NE 175TH STREET RD","CITRA","FL","32113"
"FORECLOSURE","09/09/2024","11:07 AM ET","3rd Party Bidder","$176,123.00","$153,232.20","$211,741.00","Hidden","$22,890.80","422021CA000747CAAXXX","2563966","8315 SW 135TH STREET RD","OCALA","FL","34473"
"FORECLOSURE","09/09/2024","11:33 AM ET","3rd Party Bidder","$190,176.00","$169,964.92","$320,092.00","Hidden","$20,211.08","422024CA000234CAAXMX","1862752","5435 SW 165TH STREET RD","OCALA","FL","34473"
"FORECLOSURE","09/30/2024","11:25 AM ET","3rd Party Bidder","$205,701.00","$98,705.30","$273,094.00","Hidden","$106,995.70","422023CA001692CAAXXX","3154932","8697 SE 136TH LN","SUMMERFIELD","FL","34491"
"FORECLOSURE","09/30/2024","11:26 AM ET","3rd Party Bidder","$119,001.00","$162,677.49","$10,285.00","Hidden","$-43,676.49","422024CA000094CAAXMX","357596","5562 SW 206TH AVE","DUNNELLON","FL","34431"
"FORECLOSURE","10/01/2024","11:02 AM ET","3rd Party Bidder","$68,235.00","$66,130.83","$109,617.00","Hidden","$2,104.17","422023CA002632CAAXXX","1963231","6522 SE 111TH ST","BELLEVIEW","FL","34420"
"FORECLOSURE","10/09/2024","11:19 AM ET","3rd Party Bidder","$178,023.00","$114,953.72","$149,280.00","Hidden","$63,069.28","422017CA000413CAAXXX","1429455","30 TEAK LOOP","OCALA","FL","34472"
"FORECLOSURE","10/09/2024","11:39 AM ET","3rd Party Bidder","$118,201.00","$56,805.63","$59,308.00","Hidden","$61,395.37","422022CA001750CAAXXX","743160","16995 E FORT KING ST","SILVER SPRINGS","FL","34488"
"FORECLOSURE","10/09/2024","11:42 AM ET","3rd Party Bidder","$174,202.00","$151,192.84","$175,450.00","Hidden","$23,009.16","422023CA002530CAAXXX","291064","1021 NE 45TH ST","OCALA","FL","34479"
"FORECLOSURE","10/16/2024","11:01 AM ET","3rd Party Bidder","$156,311.00","$149,288.48","$117,321.00","Hidden","$7,022.52","422023CA002813CAAXXX","1241995","421 NE 55TH CT","OCALA","FL","34470"
"FORECLOSURE","09/03/2024","10:56 AM ET","3rd Party Bidder","$137,500.00","$133,006.57","$246,970.00","Hidden","$4,493.43","23001232CAAXMX","51-38-41-004-013-00010-4","4985 SE CAPSTAN AVE","STUART","FL","34997"
"FORECLOSURE","09/17/2024","10:07 AM ET","3rd Party Bidder","$100,100.00","$74,651.76","$71,940.00","Hidden","$25,448.24","23001287CAAXMX","52-38-41-001-000-00030-8","2845 SE CARROLL ST","STUART","FL","34997"
"FORECLOSURE","10/15/2024","10:04 AM ET","3rd Party Bidder","$433,100.00","$46,427.22","$629,690.00","$46,427.22","$386,672.78","24000598CCAXMX","31-38-42-004-000-00360-7","6102 SE OAKMONT PL","STUART","FL","34997"
"FORECLOSURE","10/29/2024","10:04 AM ET","3rd Party Bidder","$210,100.00","$41,237.48","$247,800.00","$41,237.48","$168,862.52","23001930CCAXMX","18-38-41-015-105-00060-3","1574 SW SILVER PINE WAY 105-F","PALM CITY","FL","34990"
"FORECLOSURE","08/05/2024","09:27 AM ET","3rd Party Bidder","$670,600.00","$554,238.39","$442,289.00","Hidden","$116,361.61","2019-029692-CA-01","30-5006-012-0050","11640 SW 92 ST","MIAMI","FL","33176"
"FORECLOSURE","08/05/2024","09:27 AM ET","3rd Party Bidder","$670,600.00","$554,238.39","$442,289.00","Hidden","$116,361.61","2019-029692-CA-01","30-5006-012-0050","11640 SW 92 ST","MIAMI","FL","33176"
"FORECLOSURE","08/05/2024","09:35 AM ET","3rd Party Bidder","$145,100.00","$128,437.88","$116,699.00","$145,005.35","$16,662.12","2022-015218-CA-01","07-2210-015-1090","3660 NE 166 ST 805","NORTH MIAMI BEACH","FL","33160"
"FORECLOSURE","08/06/2024","09:14 AM ET","3rd Party Bidder","$33,000.00","$8,382.08","$138,429.00","$8,382.08","$24,617.92","2024-006951-CA-01","30-5914-120-0560","13590 SW 134 AVE 215","MIAMI","FL","33186"
"FORECLOSURE","08/07/2024","09:06 AM ET","3rd Party Bidder","$520,100.00","$501,587.23","$396,730.00","$455,507.50","$18,512.77","2022-014610-CA-01","30-5935-002-1280","17990 SW 135 AVE","MIAMI","FL","33177"
"FORECLOSURE","08/07/2024","09:13 AM ET","3rd Party Bidder","$27,300.00","$9,269.90","$155,448.00","$9,269.90","$18,030.10","2024-006483-CA-01","30-5914-120-0550","13590 SW 134 AVE 214","MIAMI","FL","33186"
"FORECLOSURE","08/12/2024","09:25 AM ET","3rd Party Bidder","$215,100.00","$29,417.17","$413,704.00","Hidden","$185,682.83","2019-011886-CA-01","01-3136-086-0590","1749 NE MIAMI CT 511","MIAMI","FL","33132"
"FORECLOSURE","08/12/2024","09:25 AM ET","3rd Party Bidder","$215,100.00","$29,417.17","$413,704.00","Hidden","$185,682.83","2019-011886-CA-01","01-3136-086-0590","1749 NE MIAMI CT 511","MIAMI","FL","33132"
"FORECLOSURE","08/12/2024","10:29 AM ET","3rd Party Bidder","$552,100.00","$461,047.51","$193,409.00","Hidden","$91,052.49","2021-018833-CA-01","30-4933-057-0160","14755 SW 82 TER","MIAMI","FL","33193"
"FORECLOSURE","08/12/2024","10:32 AM ET","3rd Party Bidder","$281,100.00","$151,255.71","$165,778.00","$154,445.44","$129,844.29","2022-004063-CA-01","30-3115-019-0260","2103 NW 63 ST","MIAMI","FL","33147"
"FORECLOSURE","08/12/2024","10:36 AM ET","3rd Party Bidder","$450,100.00","$329,373.62","$324,159.00","Hidden","$120,726.38","2023-000758-CA-01","04-3001-039-1520","961 W 39 PL","HIALEAH","FL","33012"
"FORECLOSURE","08/13/2024","09:09 AM ET","3rd Party Bidder","$786,100.00","$508,472.18","$522,905.00","$517,684.97","$277,627.82","2023-019662-CA-01","30-5923-024-0430","13700 SW 127 CT","MIAMI","FL","33186"
"FORECLOSURE","08/14/2024","09:07 AM ET","3rd Party Bidder","$529,500.00","$411,527.51","$352,069.00","Hidden","$117,972.49","2020-000164-CA-01","30-5921-033-1860","15452 SW 138 TER","MIAMI","FL","33196"
"FORECLOSURE","08/19/2024","09:01 AM ET","3rd Party Bidder","$460,100.00","$581,402.50","$425,660.00","Hidden","$-121,302.50","2017-015581-CA-01","04-2025-007-0320","620 W 70 PL","HIALEAH","FL","33014"
"FORECLOSURE","08/19/2024","09:22 AM ET","3rd Party Bidder","$1,592,100.00","$2,216,656.62","$558,565.00","Hidden","$-624,556.62","2019-004139-CA-01","33-5035-011-0060","7398 SW 176 ST","PALMETTO BAY","FL","33157"
"FORECLOSURE","08/19/2024","09:25 AM ET","3rd Party Bidder","$606,400.00","$562,050.94","$264,781.00","Hidden","$44,349.06","2020-003941-CA-01","30-6827-000-0430","19901 SW 264 ST","MIAMI","FL","33031"
"FORECLOSURE","08/19/2024","09:01 AM ET","3rd Party Bidder","$460,100.00","$581,402.50","$425,660.00","Hidden","$-121,302.50","2017-015581-CA-01","04-2025-007-0320","620 W 70 PL","HIALEAH","FL","33014"
"FORECLOSURE","08/19/2024","09:22 AM ET","3rd Party Bidder","$1,592,100.00","$2,216,656.62","$558,565.00","Hidden","$-624,556.62","2019-004139-CA-01","33-5035-011-0060","7398 SW 176 ST","PALMETTO BAY","FL","33157"
"FORECLOSURE","08/19/2024","09:25 AM ET","3rd Party Bidder","$606,400.00","$562,050.94","$264,781.00","Hidden","$44,349.06","2020-003941-CA-01","30-6827-000-0430","19901 SW 264 ST","MIAMI","FL","33031"
"FORECLOSURE","08/19/2024","09:43 AM ET","3rd Party Bidder","$387,100.00","$79,336.41","$237,197.00","Hidden","$307,763.59","2022-016309-CA-01","10-7920-002-0540","1501 FLAMINGO CT","HOMESTEAD","FL","33035"
"FORECLOSURE","08/19/2024","10:11 AM ET","3rd Party Bidder","$564,100.00","$562,460.74","$486,343.00","Hidden","$1,639.26","2023-014622-CA-01","01-4115-013-0060","2500 SW 23 TER","MIAMI","FL","33145"
"FORECLOSURE","08/19/2024","10:19 AM ET","3rd Party Bidder","$125,100.00","$38,495.98","$199,783.00","Hidden","$86,604.02","2023-021275-CA-01","01-3136-078-0860","201 NW 7 ST 206","MIAMI","FL","33136"
"FORECLOSURE","08/19/2024","10:59 AM ET","3rd Party Bidder","$190,100.00","$26,619.87","$247,100.00","$28,958.52","$163,480.13","2023-021356-CA-01","28-2210-013-5030","2750 NE 183 ST 1803","AVENTURA","FL","33160"
"FORECLOSURE","08/21/2024","09:04 AM ET","3rd Party Bidder","$440,100.00","$407,783.96","$173,404.00","Hidden","$32,316.04","2018-005479-CA-01","30-5905-008-0440","16329 SW 103 TER","MIAMI","FL","33196"
"FORECLOSURE","08/26/2024","09:04 AM ET","3rd Party Bidder","$530,100.00","$566,152.76","$350,900.00","$504,000.00","$-36,052.76","2019-003185-CA-01","35-3020-052-0660","4414 NW 97 PL","DORAL","FL","33178"
"FORECLOSURE","08/26/2024","09:11 AM ET","3rd Party Bidder","$258,400.00","$190,947.45","$208,132.00","Hidden","$67,452.55","2019-018289-CA-01","30-3053-108-0180","8085 NW 8 ST 9","MIAMI","FL","33126"
"FORECLOSURE","08/26/2024","09:04 AM ET","3rd Party Bidder","$530,100.00","$566,152.76","$350,900.00","$504,000.00","$-36,052.76","2019-003185-CA-01","35-3020-052-0660","4414 NW 97 PL","DORAL","FL","33178"
"FORECLOSURE","08/26/2024","09:11 AM ET","3rd Party Bidder","$258,400.00","$190,947.45","$208,132.00","Hidden","$67,452.55","2019-018289-CA-01","30-3053-108-0180","8085 NW 8 ST 9","MIAMI","FL","33126"
"FORECLOSURE","08/26/2024","09:18 AM ET","3rd Party Bidder","$405,100.00","$299,695.39","$174,348.00","Hidden","$105,404.61","2019-035335-CA-01","30-6926-019-0370","25860 SW 127 PL","MIAMI","FL","33032"
"FORECLOSURE","08/26/2024","09:30 AM ET","3rd Party Bidder","$430,800.00","$509,784.71","$285,868.00","Hidden","$-78,984.71","2020-016370-CA-01","01-4140-038-0010","3479 SW 3 AVE A","MIAMI","FL","33145"
"FORECLOSURE","08/26/2024","09:54 AM ET","3rd Party Bidder","$193,600.00","$187,319.16","$135,568.00","Hidden","$6,280.84","2022-019252-CA-01","30-1231-055-0670","20230 NE 3 CT 6","MIAMI","FL","33179"
"FORECLOSURE","08/26/2024","09:55 AM ET","3rd Party Bidder","$250,100.00","$505,557.84","$733,760.00","Hidden","$-255,457.84","2022-022680-CA-01","30-4924-001-2322","5200 SW 122 AVE","MIAMI","FL","33175"
"FORECLOSURE","08/26/2024","09:57 AM ET","3rd Party Bidder","$87,900.00","$86,067.27","$88,506.00","Hidden","$1,832.73","2023-018151-CA-01","30-2206-016-0110","19001 NE 2 AVE 1411","MIAMI","FL","33179"
"FORECLOSURE","08/26/2024","10:01 AM ET","3rd Party Bidder","$252,100.00","$157,425.54","$205,700.00","Hidden","$94,674.46","2023-028342-CA-01","32-2023-022-2730","7170 FAIRWAY DR M5","MIAMI LAKES","FL","33014"
"FORECLOSURE","09/03/2024","09:26 AM ET","3rd Party Bidder","$500,100.00","$404,796.68","$361,423.00","Hidden","$95,303.32","2021-022005-CA-01","36-6004-003-0230","19201 FLAG DR","CUTLER BAY","FL","33157"
"FORECLOSURE","09/03/2024","09:26 AM ET","3rd Party Bidder","$500,100.00","$404,796.68","$361,423.00","Hidden","$95,303.32","2021-022005-CA-01","36-6004-003-0230","19201 FLAG DR","CUTLER BAY","FL","33157"
"FORECLOSURE","09/03/2024","09:37 AM ET","3rd Party Bidder","$214,100.00","$162,401.05","$292,415.00","Hidden","$51,698.95","2022-024641-CA-01","30-6926-011-0670","26022 SW 133 PL","HOMESTEAD","FL","33032"
"FORECLOSURE","09/03/2024","09:53 AM ET","3rd Party Bidder","$256,900.00","$155,025.63","$165,463.00","Hidden","$101,874.37","2023-020209-CA-01","30-4933-112-0530","14931 SW 82 TER 4-203","MIAMI","FL","33193"
"FORECLOSURE","09/09/2024","09:05 AM ET","3rd Party Bidder","$425,600.00","$250,359.26","$243,648.00","$266,055.41","$175,240.74","2016-026557-CA-01","01-3123-022-0320","765 NW 45 ST","MIAMI","FL","33127"
"FORECLOSURE","09/09/2024","09:05 AM ET","3rd Party Bidder","$425,600.00","$250,359.26","$243,648.00","$266,055.41","$175,240.74","2016-026557-CA-01","01-3123-022-0320","765 NW 45 ST","MIAMI","FL","33127"
"FORECLOSURE","09/09/2024","09:09 AM ET","3rd Party Bidder","$400,100.00","$388,823.44","$278,868.00","Hidden","$11,276.56","2021-022798-CA-01","30-2136-025-0460","51 NW 118 ST","MIAMI","FL","33168"
"FORECLOSURE","09/10/2024","09:08 AM ET","3rd Party Bidder","$374,100.00","$499,642.08","$260,774.00","Hidden","$-125,542.08","2022-015118-CA-01","36-6010-007-0580","19810 SW 79 AVE","MIAMI","FL","33189"
"FORECLOSURE","09/16/2024","09:01 AM ET","3rd Party Bidder","$50,100.00","$38,844.50","$29,414.00","Hidden","$11,255.50","2018-021596-CC-23","30-2205-039-0880","1401 NE MIAMI GARDENS DR 193","MIAMI","FL","33179"
"FORECLOSURE","09/16/2024","09:19 AM ET","3rd Party Bidder","$200,000.00","$131,064.77","$287,390.00","Hidden","$68,935.23","2021-000433-CA-01","04-2132-007-1040","670 E 57 ST","HIALEAH","FL","33013"
"FORECLOSURE","09/16/2024","09:01 AM ET","3rd Party Bidder","$50,100.00","$38,844.50","$29,414.00","Hidden","$11,255.50","2018-021596-CC-23","30-2205-039-0880","1401 NE MIAMI GARDENS DR 193","MIAMI","FL","33179"
"FORECLOSURE","09/16/2024","09:19 AM ET","3rd Party Bidder","$200,000.00","$131,064.77","$287,390.00","Hidden","$68,935.23","2021-000433-CA-01","04-2132-007-1040","670 E 57 ST","HIALEAH","FL","33013"
"FORECLOSURE","09/16/2024","09:51 AM ET","3rd Party Bidder","$160,100.00","$25,975.00","$118,902.00","Hidden","$134,125.00","2021-024264-CC-25","01-4103-064-0120","2500 SW 6 ST 404","MIAMI","FL","33135"
"FORECLOSURE","09/16/2024","10:06 AM ET","3rd Party Bidder","$386,100.00","$283,128.73","$237,794.00","Hidden","$102,971.27","2023-016708-CA-01","01-4137-060-1430","50 BISCAYNE BLVD 504","MIAMI","FL","33132"
"FORECLOSURE","09/17/2024","09:26 AM ET","3rd Party Bidder","$725,200.00","$538,351.62","$662,568.00","Hidden","$186,848.38","2023-026627-CA-01","01-3230-093-1250","650 NE 32 ST 3703","MIAMI","FL","33137"
"FORECLOSURE","09/18/2024","09:01 AM ET","3rd Party Bidder","$485,100.00","$566,042.23","$238,021.00","Hidden","$-80,942.23","2023-023338-CA-01","35-3019-039-0550","5609 NW 113 CT","DORAL","FL","33178"
"FORECLOSURE","09/23/2024","09:05 AM ET","3rd Party Bidder","$236,600.00","$214,736.57","$158,343.00","Hidden","$21,863.43","2019-002271-CA-01","30-5909-046-3120","15320 SW 106 TER 1118","MIAMI","FL","33196"
"FORECLOSURE","09/23/2024","09:05 AM ET","3rd Party Bidder","$236,600.00","$214,736.57","$158,343.00","Hidden","$21,863.43","2019-002271-CA-01","30-5909-046-3120","15320 SW 106 TER 1118","MIAMI","FL","33196"
"FORECLOSURE","09/30/2024","09:06 AM ET","3rd Party Bidder","$365,600.00","$416,749.29","$137,161.00","Hidden","$-51,149.29","2018-005153-CA-01","01-3114-036-0700","1051 NW 63 ST","MIAMI","FL","33150"
"FORECLOSURE","09/30/2024","09:12 AM ET","3rd Party Bidder","$342,000.00","$69,141.53","$231,971.00","$79,894.21","$272,858.47","2021-020630-CA-01","34-2104-004-0320","3010 NW 186 TER","MIAMI GARDENS","FL","33056"
"FORECLOSURE","09/30/2024","09:06 AM ET","3rd Party Bidder","$365,600.00","$416,749.29","$137,161.00","Hidden","$-51,149.29","2018-005153-CA-01","01-3114-036-0700","1051 NW 63 ST","MIAMI","FL","33150"
"FORECLOSURE","09/30/2024","09:12 AM ET","3rd Party Bidder","$342,000.00","$69,141.53","$231,971.00","$79,894.21","$272,858.47","2021-020630-CA-01","34-2104-004-0320","3010 NW 186 TER","MIAMI GARDENS","FL","33056"
"FORECLOSURE","09/30/2024","09:27 AM ET","3rd Party Bidder","$251,700.00","$113,744.73","$244,655.00","$114,535.35","$137,955.27","2022-023589-CA-01","06-2230-035-0052","549 NE 131 ST","NORTH MIAMI","FL","33161"
"FORECLOSURE","09/30/2024","09:29 AM ET","3rd Party Bidder","$675,000.00","$310,196.36","$447,327.00","$340,716.02","$364,803.64","2023-018676-CA-01","30-4010-012-0500","1811 SW 83 AVE","MIAMI","FL","33155"
"FORECLOSURE","10/08/2024","09:15 AM ET","3rd Party Bidder","$459,100.00","$376,392.51","$107,951.00","Hidden","$82,707.49","2021-019072-CA-01","30-5020-018-0030","10530 SW 146 ST","MIAMI","FL","33176"
"FORECLOSURE","10/15/2024","09:10 AM ET","3rd Party Bidder","$935,000.00","$461,063.13","$154,745.00","Hidden","$473,936.87","2006-002204-CA-01","18-3207-049-0320","333 NE 86 ST","EL PORTAL","FL","33138"
"FORECLOSURE","10/15/2024","09:13 AM ET","3rd Party Bidder","$1,305,100.00","$2,445,351.98","$928,336.00","Hidden","$-1,140,251.98","2012-035887-CA-01","35-3018-017-0020","11110 NW 71 ST","DORAL","FL","33178"
"FORECLOSURE","10/15/2024","09:25 AM ET","3rd Party Bidder","$121,800.00","$222,663.23","Not Found","$121,719.02","$-100,863.23","2019-000249-CA-01","Property Appraiser","19201 COLLINS AVE","SUNNY ISLES BEACH","FL","33160"
"FORECLOSURE","10/15/2024","09:10 AM ET","3rd Party Bidder","$935,000.00","$461,063.13","$154,745.00","Hidden","$473,936.87","2006-002204-CA-01","18-3207-049-0320","333 NE 86 ST","EL PORTAL","FL","33138"
"FORECLOSURE","10/15/2024","09:13 AM ET","3rd Party Bidder","$1,305,100.00","$2,445,351.98","$928,336.00","Hidden","$-1,140,251.98","2012-035887-CA-01","35-3018-017-0020","11110 NW 71 ST","DORAL","FL","33178"
"FORECLOSURE","10/15/2024","09:25 AM ET","3rd Party Bidder","$121,800.00","$222,663.23","Not Found","$121,719.02","$-100,863.23","2019-000249-CA-01","Property Appraiser","19201 COLLINS AVE","SUNNY ISLES BEACH","FL","33160"
"FORECLOSURE","10/15/2024","09:51 AM ET","3rd Party Bidder","$486,600.00","$400,860.42","$362,765.00","Hidden","$85,739.58","2022-006215-CA-01","34-2108-010-1670","4490 NW 171 TER","MIAMI GARDENS","FL","33055"
"FORECLOSURE","10/15/2024","09:52 AM ET","3rd Party Bidder","$247,200.00","$240,821.06","$212,643.00","Hidden","$6,378.94","2022-010929-CA-01","30-3111-035-3290","774 NW 74 ST","MIAMI","FL","33150"
"FORECLOSURE","10/15/2024","09:54 AM ET","3rd Party Bidder","$415,100.00","$368,386.11","$353,651.00","Hidden","$46,713.89","2022-011303-CA-01","34-2111-002-0890","16810 NW 7 RD","MIAMI","FL","33169"
"FORECLOSURE","10/15/2024","10:24 AM ET","3rd Party Bidder","$604,200.00","$604,180.19","$384,546.00","$604,180.19","$19.81","2023-015246-CA-01","30-4028-006-1340","5711 SW 92 AVE","MIAMI","FL","33173"
"FORECLOSURE","10/15/2024","10:32 AM ET","3rd Party Bidder","$950,200.00","$711,477.73","$563,519.00","$735,752.38","$238,722.27","2023-019621-CA-01","33-5026-007-0290","15240 SW 72 AVE","PALMETTO BAY","FL","33157"
"FORECLOSURE","10/15/2024","10:36 AM ET","3rd Party Bidder","$297,300.00","$42,727.45","$293,110.00","$44,829.15","$254,572.55","2023-026244-CA-01","02-3211-047-0150","6725 HARDING AVE 603","MIAMI BEACH","FL","33141"
"FORECLOSURE","10/16/2024","09:10 AM ET","3rd Party Bidder","$406,000.00","$401,065.95","$60,596.00","Hidden","$4,934.05","2015-026956-CA-01","30-6935-023-0090","27636 SW 132 PL","HOMESTEAD","FL","33032"
"FORECLOSURE","10/16/2024","09:16 AM ET","3rd Party Bidder","$581,100.00","$883,677.03","$420,809.00","$552,000.00","$-302,577.03","2019-004254-CA-01","32-2021-023-0400","14368 NW 88 CT","MIAMI LAKES","FL","33018"
"FORECLOSURE","10/16/2024","09:23 AM ET","3rd Party Bidder","$205,000.00","$119,313.81","$335,500.00","Hidden","$85,686.19","2024-000965-CA-01","30-5909-048-2250","15345 SW 119 LN","MIAMI","FL","33196"
"FORECLOSURE","10/21/2024","09:02 AM ET","3rd Party Bidder","$350,100.00","$288,912.43","$96,803.00","Hidden","$61,187.57","2016-017789-CA-01","34-2101-001-0540","571 NW 189 ST","MIAMI","FL","33169"
"FORECLOSURE","10/21/2024","09:12 AM ET","3rd Party Bidder","$575,100.00","$480,594.70","$374,868.00","Hidden","$94,505.30","2018-041490-CA-01","27-2029-006-0070","10298 NW 130 ST","HIALEAH GARDENS","FL","33018"
"FORECLOSURE","10/21/2024","09:02 AM ET","3rd Party Bidder","$350,100.00","$288,912.43","$96,803.00","Hidden","$61,187.57","2016-017789-CA-01","34-2101-001-0540","571 NW 189 ST","MIAMI","FL","33169"
"FORECLOSURE","10/21/2024","09:12 AM ET","3rd Party Bidder","$575,100.00","$480,594.70","$374,868.00","Hidden","$94,505.30","2018-041490-CA-01","27-2029-006-0070","10298 NW 130 ST","HIALEAH GARDENS","FL","33018"
"FORECLOSURE","10/21/2024","09:14 AM ET","3rd Party Bidder","$477,800.00","$436,797.66","$180,605.00","$469,055.47","$41,002.34","2019-022026-CA-01","30-5933-005-0240","14862 SW 170 TER","MIAMI","FL","33187"
"FORECLOSURE","10/21/2024","09:27 AM ET","3rd Party Bidder","$330,300.00","$313,953.47","$113,195.00","Hidden","$16,346.53","2019-031217-CA-01","30-4926-035-0050","5914 SW 133 PL","MIAMI","FL","33183"
"FORECLOSURE","10/21/2024","09:34 AM ET","3rd Party Bidder","$91,100.00","$59,103.29","$101,200.00","$59,776.93","$31,996.71","2023-003397-CC-24","02-4203-075-0040","636 MERIDIAN AVE 4","MIAMI BEACH","FL","33139"
"FORECLOSURE","10/23/2024","09:06 AM ET","3rd Party Bidder","$491,500.00","$484,712.02","$162,238.00","Hidden","$6,787.98","2024-004825-CA-01","05-3118-016-0350","461 PLOVER AVE","MIAMI SPRINGS","FL","33166"
"FORECLOSURE","10/28/2024","09:02 AM ET","3rd Party Bidder","$170,900.00","$205,933.77","$110,110.00","Hidden","$-35,033.77","2019-000519-CA-01","10-7929-010-0460","1241 SE 29 ST 205-27","HOMESTEAD","FL","33035"
"FORECLOSURE","10/28/2024","09:02 AM ET","3rd Party Bidder","$170,900.00","$205,933.77","$110,110.00","Hidden","$-35,033.77","2019-000519-CA-01","10-7929-010-0460","1241 SE 29 ST 205-27","HOMESTEAD","FL","33035"
"FORECLOSURE","10/28/2024","09:07 AM ET","3rd Party Bidder","$295,800.00","$253,187.06","$238,920.00","Hidden","$42,612.94","2021-024694-CA-01","30-4005-035-0140","251 W PARK DR 10-201","MIAMI","FL","33172"
"FORECLOSURE","10/28/2024","09:13 AM ET","3rd Party Bidder","$752,100.00","$712,108.92","$540,877.00","$726,699.43","$39,991.08","2023-014532-CA-01","30-5017-015-0170","13000 SW 96 AVE","MIAMI","FL","33176"
"FORECLOSURE","10/28/2024","09:15 AM ET","3rd Party Bidder","$500,100.00","$265,569.32","$474,401.00","Hidden","$234,530.68","2023-021930-CA-01","01-4001-005-5560","521 SW 64 CT","MIAMI","FL","33144"
"FORECLOSURE","10/30/2024","09:12 AM ET","3rd Party Bidder","$642,100.00","$357,067.55","$571,409.00","$360,779.69","$285,032.45","2022-011804-CA-01","01-3231-044-0660","801 N VENETIAN DR 208","MIAMI","FL","33139"
"FORECLOSURE","10/30/2024","09:18 AM ET","3rd Party Bidder","$420,100.00","$317,831.26","$126,532.00","$318,101.26","$102,268.74","2024-008147-CA-01","30-2123-022-0850","851 NW 151 ST","MIAMI","FL","33169"
"FORECLOSURE","08/01/2024","11:32 AM ET","3rd Party Bidder","$133,400.00","$131,808.99","Not Found","Hidden","$1,591.01","452022CA000229CAAXYX","Property Appraiser","Not Found","Not Found","Not Found","Not Found"
"FORECLOSURE","08/08/2024","12:05 PM ET","3rd Party Bidder","$290,100.00","$122,065.63","$250,401.00","$122,891.84","$168,034.37","452024CA000031CAAXYX","43-2N-27-4647-0006-0010","85308 DELEENE RD","YULEE","FL","32097"
"FORECLOSURE","10/24/2024","11:45 AM ET","3rd Party Bidder","$116,200.00","$296,572.52","$60,063.00","$90,100.00","$-180,372.52","452022CA000119CAAXYX","04-1N-25-2786-0001-0000","44030 PINEBREEZE CIR","CALLAHAN","FL","32011"
