"auction_date","auction_time","sold_to","sold_amount","opening_bid","assessed_value","surplus_amount","case_number","certificate_number","parcel_id","address","city","state","zip"
"07/24/2024","10:36 AM ET","3rd Party Bidder","$2,800.00","$1,290.26","Not Found","$1,509.74","2017-0009352","2017-0009352","11-11-26-8243-0160-0090","303 TALLPINE TRL","SATSUMA","FL","32189"
"07/24/2024","10:38 AM ET","3rd Party Bidder","$1,800.00","$1,535.41","Not Found","$264.59","2017-0009410","2017-0009410","11-11-26-8243-0170-0190","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"07/24/2024","10:40 AM ET","3rd Party Bidder","$1,800.00","$1,128.52","Not Found","$671.48","2017-0009456","2017-0009456","11-11-26-8243-0250-0260","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"07/24/2024","10:41 AM ET","3rd Party Bidder","$2,600.00","$1,750.58","Not Found","$849.42","2017-0009666","2017-0009666","12-10-23-1620-0030-0140","223 DELAWARE DR","HAWTHORNE","FL","32640"
"07/24/2024","10:43 AM ET","3rd Party Bidder","$3,700.00","$1,846.30","Not Found","$1,853.70","2017-0009861","2017-0009861","12-10-23-1670-0010-0720","363 SOUTH CAROLINA ST","HAWTHORNE","FL","32640"
"07/24/2024","10:45 AM ET","3rd Party Bidder","$1,700.00","$1,281.44","Not Found","$418.56","2017-0009863","2017-0009863","12-10-23-1670-0010-0960","331 SOUTH CAROLINA ST","HAWTHORNE","FL","32640"
"07/24/2024","10:46 AM ET","3rd Party Bidder","$3,200.00","$2,309.42","Not Found","$890.58","2017-0010071","2017-0010071","12-10-24-4075-2360-0140","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"07/24/2024","10:53 AM ET","3rd Party Bidder","$7,500.00","$2,326.50","Not Found","$5,173.50","2017-0010099","2017-0010099","12-10-24-4075-2460-0070","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"07/24/2024","10:56 AM ET","3rd Party Bidder","$3,100.00","$1,822.30","Not Found","$1,277.70","2017-0010163","2017-0010163","12-10-24-4075-2600-0130","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"07/24/2024","10:59 AM ET","3rd Party Bidder","$3,600.00","$1,364.37","Not Found","$2,235.63","2017-0010181","2017-0010181","12-10-24-4079-0090-0060","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"07/24/2024","11:02 AM ET","3rd Party Bidder","$4,000.00","$1,363.22","Not Found","$2,636.78","2017-0010182","2017-0010182","12-10-24-4079-0090-0020","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"07/24/2024","11:05 AM ET","3rd Party Bidder","$4,300.00","$1,275.18","Not Found","$3,024.82","2017-0010588","2017-0010588","12-11-26-8241-0280-0240","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"07/24/2024","11:06 AM ET","3rd Party Bidder","$2,300.00","$1,530.14","Not Found","$769.86","2017-0010657","2017-0010657","12-13-26-4910-0070-2370","128 FOREST ST","GEORGETOWN","FL","32139"
"07/24/2024","11:08 AM ET","3rd Party Bidder","$2,500.00","$1,591.91","Not Found","$908.09","2017-0010671","2017-0010671","12-13-26-4910-0070-2050","143 FOREST ST","GEORGETOWN","FL","32139"
"07/24/2024","11:09 AM ET","3rd Party Bidder","$4,100.00","$1,528.98","Not Found","$2,571.02","2017-0010688","2017-0010688","12-13-26-4910-0070-1490","117 MOSSWOOD ST","GEORGETOWN","FL","32139"
"07/24/2024","11:12 AM ET","3rd Party Bidder","$2,400.00","$1,700.53","Not Found","$699.47","2017-0010715","2017-0010715","13-08-24-5102-0550-0170","106 RIDGE DR","FLORAHOME","FL","32140"
"07/24/2024","11:17 AM ET","3rd Party Bidder","$3,600.00","$1,609.05","Not Found","$1,990.95","2017-0010744","2017-0010744","13-08-24-5102-0610-0140","2028 BELLAMY RD","FLORAHOME","FL","32140"
"07/24/2024","11:19 AM ET","3rd Party Bidder","$2,100.00","$2,031.44","Not Found","$68.56","2017-0010813","2017-0010813","13-09-24-4075-0020-0220","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"07/24/2024","11:20 AM ET","3rd Party Bidder","$1,900.00","$1,832.96","Not Found","$67.04","2017-0010872","2017-0010872","13-09-24-4075-0100-0060","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"07/24/2024","11:22 AM ET","3rd Party Bidder","$4,800.00","$2,296.16","Not Found","$2,503.84","2017-0010930","2017-0010930","13-09-24-4075-0150-0090","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"07/24/2024","11:23 AM ET","3rd Party Bidder","$1,900.00","$1,399.32","Not Found","$500.68","2017-0011257","2017-0011257","13-11-26-8244-0030-0250","124 FLORIDA BLVD","SATSUMA","FL","32189"
"07/24/2024","11:26 AM ET","3rd Party Bidder","$1,900.00","$1,384.74","Not Found","$515.26","2017-0011287","2017-0011287","13-11-26-8244-0120-0090","225 ARKANSAS ST","SATSUMA","FL","32189"
"07/24/2024","11:28 AM ET","3rd Party Bidder","$2,100.00","$1,337.55","Not Found","$762.45","2017-0011299","2017-0011299","13-11-26-8244-0130-0020","111 ARKANSAS ST","SATSUMA","FL","32189"
"07/24/2024","11:29 AM ET","3rd Party Bidder","$1,800.00","$1,295.15","Not Found","$504.85","2017-0011312","2017-0011312","13-11-26-8244-0160-0040","114 RHODE ISLAND AV","SATSUMA","FL","32189"
"07/24/2024","11:31 AM ET","3rd Party Bidder","$1,600.00","$1,336.39","Not Found","$263.61","2017-0011317","2017-0011317","13-11-26-8244-0170-0030","211 KANSAS ST","SATSUMA","FL","32189"
"07/24/2024","11:33 AM ET","3rd Party Bidder","$2,000.00","$1,337.55","Not Found","$662.45","2017-0011344","2017-0011344","13-11-26-8244-0130-0030","109 ARKANSAS ST","SATSUMA","FL","32189"
"07/24/2024","11:36 AM ET","3rd Party Bidder","$1,700.00","$1,389.64","Not Found","$310.36","2017-0011350","2017-0011350","13-11-26-8244-0130-0100","108 UTAH ST","SATSUMA","FL","32189"
"07/24/2024","11:38 AM ET","3rd Party Bidder","$2,100.00","$1,848.42","Not Found","$251.58","2017-0011658","2017-0011658","14-09-24-4076-1560-0210","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"07/24/2024","11:39 AM ET","3rd Party Bidder","$5,100.00","$2,382.70","Not Found","$2,717.30","2017-0011659","2017-0011659","14-09-24-4076-1560-0250","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"07/24/2024","11:41 AM ET","3rd Party Bidder","$2,800.00","$1,910.14","Not Found","$889.86","2017-0011706","2017-0011706","14-09-24-4076-1610-0450","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"07/24/2024","11:42 AM ET","3rd Party Bidder","$2,300.00","$1,911.56","Not Found","$388.44","2017-0011721","2017-0011721","14-09-24-4076-1600-0200","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"07/24/2024","11:44 AM ET","3rd Party Bidder","$2,000.00","$1,383.85","Not Found","$616.15","2017-0011811","2017-0011811","14-10-24-4061-0060-0050","106 JACKSON AV","INTERLACHEN","FL","32148"
"07/24/2024","11:45 AM ET","3rd Party Bidder","$2,000.00","$1,385.00","Not Found","$615.00","2017-0011832","2017-0011832","14-10-24-4061-0060-0210","207 WILSON AV","INTERLACHEN","FL","32148"
"07/24/2024","11:48 AM ET","3rd Party Bidder","$2,100.00","$1,454.96","Not Found","$645.04","2017-0012729","2017-0012729","17-10-24-4074-0120-0020","135 WARSAW ST","INTERLACHEN","FL","32148"
"07/24/2024","11:49 AM ET","3rd Party Bidder","$3,900.00","$2,308.79","Not Found","$1,591.21","2017-0012778","2017-0012778","17-10-24-4200-0000-0060","126 ESPLANADE WAY","INTERLACHEN","FL","32148"
"07/24/2024","11:50 AM ET","3rd Party Bidder","$3,600.00","$1,516.07","Not Found","$2,083.93","2017-0013361","2017-0013361","18-10-24-6520-0070-0180","333 3RD WAY","INTERLACHEN","FL","32148"
"07/24/2024","11:54 AM ET","3rd Party Bidder","$2,300.00","$1,818.73","Not Found","$481.27","2017-0016177","2017-0016177","25-09-24-4075-1010-0050","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"07/24/2024","11:56 AM ET","3rd Party Bidder","$2,800.00","$1,840.59","Not Found","$959.41","2017-0016185","2017-0016185","25-09-24-4075-0990-0360","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"07/24/2024","11:57 AM ET","3rd Party Bidder","$2,100.00","$1,818.73","Not Found","$281.27","2017-0016186","2017-0016186","25-09-24-4075-1000-0010","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"07/24/2024","12:01 PM ET","3rd Party Bidder","$2,500.00","$1,840.59","Not Found","$659.41","2017-0016188","2017-0016188","25-09-24-4075-0990-0260","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"07/24/2024","12:04 PM ET","3rd Party Bidder","$2,500.00","$1,818.73","Not Found","$681.27","2017-0016189","2017-0016189","25-09-24-4075-0990-0250","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"07/24/2024","12:08 PM ET","3rd Party Bidder","$2,100.00","$1,840.59","Not Found","$259.41","2017-0016205","2017-0016205","25-09-24-4075-1020-0130","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"07/24/2024","12:09 PM ET","3rd Party Bidder","$2,000.00","$1,903.53","Not Found","$96.47","2017-0016206","2017-0016206","25-09-24-4075-1020-0150","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"07/24/2024","12:11 PM ET","3rd Party Bidder","$1,900.00","$1,818.73","Not Found","$81.27","2017-0016214","2017-0016214","25-09-24-4075-1010-0250","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"07/24/2024","12:13 PM ET","3rd Party Bidder","$1,900.00","$1,840.59","Not Found","$59.41","2017-0016216","2017-0016216","25-09-24-4075-1010-0280","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"07/24/2024","12:14 PM ET","3rd Party Bidder","$1,900.00","$1,840.59","Not Found","$59.41","2017-0016223","2017-0016223","25-09-24-4075-0920-0160","304 GLORIA AV","INTERLACHEN","FL","32148"
"07/24/2024","12:17 PM ET","3rd Party Bidder","$4,500.00","$2,304.25","Not Found","$2,195.75","2017-0016237","2017-0016237","25-09-24-4075-1040-0260","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"07/24/2024","12:24 PM ET","3rd Party Bidder","$2,500.00","$1,798.19","Not Found","$701.81","2017-0016239","2017-0016239","25-09-24-4075-1030-0290","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"07/24/2024","12:27 PM ET","3rd Party Bidder","$2,300.00","$1,798.19","Not Found","$501.81","2017-0016241","2017-0016241","25-09-24-4075-1030-0300","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"07/24/2024","12:28 PM ET","3rd Party Bidder","$2,300.00","$1,798.19","Not Found","$501.81","2017-0016248","2017-0016248","25-09-24-4075-1030-0280","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"07/24/2024","12:30 PM ET","3rd Party Bidder","$2,300.00","$1,828.41","Not Found","$471.59","2017-0016249","2017-0016249","25-09-24-4075-1030-0270","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"07/24/2024","12:31 PM ET","3rd Party Bidder","$2,000.00","$1,830.90","Not Found","$169.10","2017-0016432","2017-0016432","25-09-24-4076-1290-0060","623 LOUISE AV","INTERLACHEN","FL","32148"
"07/24/2024","12:37 PM ET","3rd Party Bidder","$5,200.00","$2,297.15","Not Found","$2,902.85","2017-0016578","2017-0016578","26-09-24-4076-0520-0010","830 KITTY AV","INTERLACHEN","FL","32148"
"07/24/2024","12:38 PM ET","3rd Party Bidder","$2,700.00","$1,832.11","Not Found","$867.89","2017-0016583","2017-0016583","26-09-24-4076-0440-0190","917 ANNETTE AV","INTERLACHEN","FL","32148"
"07/24/2024","12:42 PM ET","3rd Party Bidder","$3,300.00","$1,903.53","Not Found","$1,396.47","2017-0016584","2017-0016584","26-09-24-4076-0440-0270","933 ANNETTE AV","INTERLACHEN","FL","32148"
"07/24/2024","12:46 PM ET","3rd Party Bidder","$3,300.00","$1,903.53","Not Found","$1,396.47","2017-0016585","2017-0016585","26-09-24-4076-0440-0260","931 ANNETTE AV","INTERLACHEN","FL","32148"
"07/24/2024","12:48 PM ET","3rd Party Bidder","$3,200.00","$1,832.11","Not Found","$1,367.89","2017-0016586","2017-0016586","26-09-24-4076-0440-0180","915 ANNETTE AV","INTERLACHEN","FL","32148"
"07/24/2024","12:54 PM ET","3rd Party Bidder","$3,700.00","$1,884.15","Not Found","$1,815.85","2017-0016614","2017-0016614","26-09-24-4076-0450-0310","825 MALTAS AV","INTERLACHEN","FL","32148"
"07/24/2024","12:57 PM ET","3rd Party Bidder","$3,400.00","$1,818.73","Not Found","$1,581.27","2017-0016616","2017-0016616","26-09-24-4076-0450-0080","920 ANNETTE AV","INTERLACHEN","FL","32148"
"07/24/2024","12:58 PM ET","3rd Party Bidder","$1,900.00","$1,840.59","Not Found","$59.41","2017-0016720","2017-0016720","26-09-24-4076-0720-0120","512 SHEILA AV","INTERLACHEN","FL","32148"
"07/24/2024","12:59 PM ET","3rd Party Bidder","$1,900.00","$1,840.59","Not Found","$59.41","2017-0016909","2017-0016909","26-09-24-4076-1200-0260","1119 KITTY AV","INTERLACHEN","FL","32148"
"07/24/2024","01:02 PM ET","3rd Party Bidder","$4,300.00","$1,705.23","Not Found","$2,594.77","2017-0018263","2017-0018263","33-10-26-0000-8888-0440","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"07/24/2024","01:03 PM ET","3rd Party Bidder","$4,100.00","$3,241.83","Not Found","$858.17","2017-0019098","2017-0019098","35-09-24-4075-1420-0030","408 JANET AV","INTERLACHEN","FL","32148"
"07/24/2024","01:04 PM ET","3rd Party Bidder","$3,000.00","$1,363.61","Not Found","$1,636.39","2017-0019243","2017-0019243","35-09-24-4076-0090-0070","624 ANNETTE AV","INTERLACHEN","FL","32148"
"07/24/2024","01:09 PM ET","3rd Party Bidder","$2,700.00","$1,398.45","Not Found","$1,301.55","2017-0019417","2017-0019417","35-09-24-4076-0410-0050","121 BUCKLES AV","INTERLACHEN","FL","32148"
"07/24/2024","01:10 PM ET","3rd Party Bidder","$1,900.00","$1,798.19","Not Found","$101.81","2017-0019569","2017-0019569","36-09-24-4075-1070-0170","302 KENNEDY AV","INTERLACHEN","FL","32148"
"07/24/2024","01:13 PM ET","3rd Party Bidder","$3,000.00","$1,810.16","Not Found","$1,189.84","2017-0019740","2017-0019740","36-09-24-4075-1330-0200","203 KENNEDY AV","INTERLACHEN","FL","32148"
"07/24/2024","01:16 PM ET","3rd Party Bidder","$3,100.00","$1,799.35","Not Found","$1,300.65","2017-0019793","2017-0019793","36-09-24-4076-0550-0160","309 WILSON DR","INTERLACHEN","FL","32148"
"07/24/2024","01:18 PM ET","3rd Party Bidder","$2,000.00","$1,707.71","Not Found","$292.29","2018-0002875","2018-0002875","04-10-24-5540-0040-0250","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"07/24/2024","01:22 PM ET","3rd Party Bidder","$4,900.00","$1,618.18","Not Found","$3,281.82","2018-0005151","2018-0005151","06-13-27-4910-0060-0150","228 LAKEWAY DR","GEORGETOWN","FL","32139"
"07/24/2024","01:26 PM ET","3rd Party Bidder","$5,900.00","$1,745.26","$5,880.00","$4,154.74","2018-0006916","2018-0006916","08-13-27-7061-0410-0230","304 ROSEWOOD ST","GEORGETOWN","FL","32139"
"07/24/2024","01:27 PM ET","3rd Party Bidder","$2,600.00","$1,225.47","Not Found","$1,374.53","2018-0009156","2018-0009156","11-11-26-8243-0260-0180","108 HAWKSNEST RD","SATSUMA","FL","32189"
"07/24/2024","01:29 PM ET","3rd Party Bidder","$2,400.00","$1,460.85","Not Found","$939.15","2018-0009269","2018-0009269","11-11-26-8244-0530-0010","100 LIVINGSTON CT","SATSUMA","FL","32189"
"07/24/2024","01:30 PM ET","3rd Party Bidder","$2,700.00","$1,852.31","Not Found","$847.69","2018-0009913","2018-0009913","12-10-24-4075-2600-0120","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"07/24/2024","01:31 PM ET","3rd Party Bidder","$2,100.00","$1,854.72","Not Found","$245.28","2018-0009924","2018-0009924","12-10-24-4075-2630-0130","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"07/24/2024","01:33 PM ET","3rd Party Bidder","$1,800.00","$1,721.28","Not Found","$78.72","2018-0013238","2018-0013238","19-10-24-4074-0320-0050","118 JONES ST","INTERLACHEN","FL","32148"
"07/24/2024","01:35 PM ET","3rd Party Bidder","$2,000.00","$1,814.58","Not Found","$185.42","2018-0013265","2018-0013265","19-10-24-4074-0320-0260","123 RICH ST","INTERLACHEN","FL","32148"
"07/24/2024","01:36 PM ET","3rd Party Bidder","$1,700.00","$1,455.07","Not Found","$244.93","2018-0015245","2018-0015245","24-10-24-4080-0090-0130","110 SADDLE TRL","INTERLACHEN","FL","32148"
"07/24/2024","01:38 PM ET","3rd Party Bidder","$2,100.00","$1,257.15","Not Found","$842.85","2018-0015352","2018-0015352","24-10-24-4083-0220-0050","242 THOMPSON AV","INTERLACHEN","FL","32148"
"07/24/2024","01:39 PM ET","3rd Party Bidder","$2,100.00","$1,257.15","Not Found","$842.85","2018-0015353","2018-0015353","24-10-24-4083-0220-0040","244 THOMPSON AV","INTERLACHEN","FL","32148"
"07/24/2024","01:40 PM ET","3rd Party Bidder","$1,800.00","$1,790.64","Not Found","$9.36","2018-0015865","2018-0015865","25-09-24-4075-1040-0020","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"07/24/2024","01:42 PM ET","3rd Party Bidder","$2,500.00","$1,790.64","Not Found","$709.36","2018-0015866","2018-0015866","25-09-24-4075-1040-0010","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"07/24/2024","01:43 PM ET","3rd Party Bidder","$1,800.00","$1,616.56","Not Found","$183.44","2018-0015867","2018-0015867","25-09-24-4075-1060-0260","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"07/24/2024","01:48 PM ET","3rd Party Bidder","$5,400.00","$2,014.88","Not Found","$3,385.12","2018-0016795","2018-0016795","28-09-24-4078-0060-0022","103 ANTLER RD","INTERLACHEN","FL","32148"
"07/24/2024","01:49 PM ET","3rd Party Bidder","$5,200.00","$2,190.21","Not Found","$3,009.79","2019-0005638","2019-0005638","07-10-24-4211-0090-0050","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"07/24/2024","01:50 PM ET","3rd Party Bidder","$2,600.00","$1,421.07","Not Found","$1,178.93","2019-0010071","2019-0010071","12-10-23-1620-0080-0250","1500 MAIN ST","HAWTHORNE","FL","32640"
"07/24/2024","01:51 PM ET","3rd Party Bidder","$1,500.00","$1,478.47","Not Found","$21.53","2019-0011235","2019-0011235","13-09-24-4075-0140-0160","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"07/24/2024","01:52 PM ET","3rd Party Bidder","$1,200.00","$1,189.05","Not Found","$10.95","2019-0011630","2019-0011630","13-11-26-8244-0020-0100","139 FLORIDA BLVD","SATSUMA","FL","32189"
"07/24/2024","01:55 PM ET","3rd Party Bidder","$4,000.00","$1,497.00","Not Found","$2,503.00","2019-0013129","2019-0013129","17-10-24-4074-0090-0170","107 ROME ST","INTERLACHEN","FL","32148"
"07/24/2024","01:57 PM ET","3rd Party Bidder","$1,700.00","$1,430.38","Not Found","$269.62","2019-0016948","2019-0016948","25-09-24-4075-1010-0310","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"07/24/2024","01:58 PM ET","3rd Party Bidder","$1,600.00","$1,459.45","Not Found","$140.55","2019-0016972","2019-0016972","25-09-24-4075-1060-0070","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"07/24/2024","01:59 PM ET","3rd Party Bidder","$1,600.00","$1,449.76","Not Found","$150.24","2019-0016979","2019-0016979","25-09-24-4075-1040-0350","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"07/24/2024","02:00 PM ET","3rd Party Bidder","$2,000.00","$1,756.61","Not Found","$243.39","2019-0017336","2019-0017336","26-09-24-4076-0440-0060","816 MARION AV","INTERLACHEN","FL","32148"
"07/24/2024","02:02 PM ET","3rd Party Bidder","$3,600.00","$2,918.92","Not Found","$681.08","2020-0007815","2020-0007815","09-10-24-0351-0040-0070","112 KAY ST","INTERLACHEN","FL","32148"
"07/24/2024","02:06 PM ET","3rd Party Bidder","$1,800.00","$1,021.93","Not Found","$778.07","2020-0010614","2020-0010614","11-11-26-8243-0270-0020","215 HERON RD","SATSUMA","FL","32189"
"07/24/2024","02:07 PM ET","3rd Party Bidder","$2,700.00","$1,941.46","Not Found","$758.54","2020-0010747","2020-0010747","12-10-23-1620-0010-0630","113 ARKANSAS AV","HAWTHORNE","FL","32640"
"08/07/2024","10:07 AM ET","3rd Party Bidder","$4,000.00","$2,384.38","Not Found","$1,615.62","2017-0001665","2017-0001665","02-12-27-1829-0300-0330","120 RUTH DR","CRESCENT CITY","FL","32112"
"08/07/2024","10:08 AM ET","3rd Party Bidder","$4,600.00","$1,858.64","Not Found","$2,741.36","2017-0005321","2017-0005321","06-12-27-3412-0070-0300","129 LAKE VIEW DR","POMONA PARK","FL","32181"
"08/07/2024","10:10 AM ET","3rd Party Bidder","$4,100.00","$2,561.55","Not Found","$1,538.45","2017-0005438","2017-0005438","06-13-28-1770-0020-0130","121 CHURCH RD","CRESCENT CITY","FL","32112"
"08/07/2024","10:13 AM ET","3rd Party Bidder","$4,100.00","$1,733.63","Not Found","$2,366.37","2017-0006573","2017-0006573","07-13-27-7062-0700-0360","126 HELEN AV","GEORGETOWN","FL","32139"
"08/07/2024","10:15 AM ET","3rd Party Bidder","$4,200.00","$1,823.09","Not Found","$2,376.91","2017-0006574","2017-0006574","07-13-27-7062-0700-0380","130 HELEN AV","GEORGETOWN","FL","32139"
"08/07/2024","10:17 AM ET","3rd Party Bidder","$3,600.00","$3,131.12","Not Found","$468.88","2017-0007626","2017-0007626","09-10-24-0351-0040-0100","403 ROWELL AV","INTERLACHEN","FL","32148"
"08/07/2024","10:19 AM ET","3rd Party Bidder","$2,200.00","$1,910.61","Not Found","$289.39","2017-0007768","2017-0007768","09-10-24-4068-0400-0310","128 DUNCAN AV","INTERLACHEN","FL","32148"
"08/07/2024","10:20 AM ET","3rd Party Bidder","$3,100.00","$2,038.78","Not Found","$1,061.22","2017-0008325","2017-0008325","10-10-24-4060-0140-0450","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"08/07/2024","10:22 AM ET","3rd Party Bidder","$1,900.00","$1,733.62","Not Found","$166.38","2017-0008352","2017-0008352","10-10-24-4060-0150-0110","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"08/07/2024","10:07 AM ET","3rd Party Bidder","$4,000.00","$2,384.38","Not Found","$1,615.62","2017-0001665","2017-0001665","02-12-27-1829-0300-0330","120 RUTH DR","CRESCENT CITY","FL","32112"
"08/07/2024","10:08 AM ET","3rd Party Bidder","$4,600.00","$1,858.64","Not Found","$2,741.36","2017-0005321","2017-0005321","06-12-27-3412-0070-0300","129 LAKE VIEW DR","POMONA PARK","FL","32181"
"08/07/2024","10:10 AM ET","3rd Party Bidder","$4,100.00","$2,561.55","Not Found","$1,538.45","2017-0005438","2017-0005438","06-13-28-1770-0020-0130","121 CHURCH RD","CRESCENT CITY","FL","32112"
"08/07/2024","10:13 AM ET","3rd Party Bidder","$4,100.00","$1,733.63","Not Found","$2,366.37","2017-0006573","2017-0006573","07-13-27-7062-0700-0360","126 HELEN AV","GEORGETOWN","FL","32139"
"08/07/2024","10:15 AM ET","3rd Party Bidder","$4,200.00","$1,823.09","Not Found","$2,376.91","2017-0006574","2017-0006574","07-13-27-7062-0700-0380","130 HELEN AV","GEORGETOWN","FL","32139"
"08/07/2024","10:17 AM ET","3rd Party Bidder","$3,600.00","$3,131.12","Not Found","$468.88","2017-0007626","2017-0007626","09-10-24-0351-0040-0100","403 ROWELL AV","INTERLACHEN","FL","32148"
"08/07/2024","10:19 AM ET","3rd Party Bidder","$2,200.00","$1,910.61","Not Found","$289.39","2017-0007768","2017-0007768","09-10-24-4068-0400-0310","128 DUNCAN AV","INTERLACHEN","FL","32148"
"08/07/2024","10:20 AM ET","3rd Party Bidder","$3,100.00","$2,038.78","Not Found","$1,061.22","2017-0008325","2017-0008325","10-10-24-4060-0140-0450","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"08/07/2024","10:22 AM ET","3rd Party Bidder","$1,900.00","$1,733.62","Not Found","$166.38","2017-0008352","2017-0008352","10-10-24-4060-0150-0110","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"08/07/2024","10:23 AM ET","3rd Party Bidder","$1,400.00","$1,362.42","Not Found","$37.58","2017-0009267","2017-0009267","11-11-26-8243-0090-0040","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"08/07/2024","10:28 AM ET","3rd Party Bidder","$1,800.00","$1,364.93","Not Found","$435.07","2017-0009355","2017-0009355","11-11-26-8243-0170-0060","306 TALLPINE TRL","SATSUMA","FL","32189"
"08/07/2024","10:30 AM ET","3rd Party Bidder","$1,400.00","$1,312.10","Not Found","$87.90","2017-0009370","2017-0009370","11-11-26-8243-0180-0220","319 FERNCREEK TRL","SATSUMA","FL","32189"
"08/07/2024","10:32 AM ET","3rd Party Bidder","$1,400.00","$1,347.96","Not Found","$52.04","2017-0009386","2017-0009386","11-11-26-8243-0200-0260","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"08/07/2024","10:42 AM ET","3rd Party Bidder","$3,900.00","$1,240.69","Not Found","$2,659.31","2017-0009414","2017-0009414","11-11-26-8243-0270-0120","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"08/07/2024","10:47 AM ET","3rd Party Bidder","$1,800.00","$1,795.59","Not Found","$4.41","2017-0009683","2017-0009683","12-10-23-1620-0040-0090","233 CONNECTICUT DR","HAWTHORNE","FL","32640"
"08/07/2024","10:48 AM ET","3rd Party Bidder","$1,800.00","$1,769.05","Not Found","$30.95","2017-0009756","2017-0009756","12-10-23-1620-0050-0510","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"08/07/2024","10:50 AM ET","3rd Party Bidder","$2,300.00","$2,208.03","Not Found","$91.97","2017-0009812","2017-0009812","12-10-23-1660-0080-0040","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"08/07/2024","10:51 AM ET","3rd Party Bidder","$1,800.00","$1,768.07","Not Found","$31.93","2017-0009813","2017-0009813","12-10-23-1660-0080-0030","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"08/07/2024","10:54 AM ET","3rd Party Bidder","$2,700.00","$2,221.76","Not Found","$478.24","2017-0009834","2017-0009834","12-10-23-1660-0100-0330","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"08/07/2024","10:57 AM ET","3rd Party Bidder","$1,900.00","$1,810.21","Not Found","$89.79","2017-0010107","2017-0010107","12-10-24-4075-2460-0180","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"08/07/2024","10:59 AM ET","3rd Party Bidder","$2,000.00","$1,843.38","Not Found","$156.62","2017-0010203","2017-0010203","12-10-24-4075-2620-0110","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
