"auction_date","auction_time","sold_to","sold_amount","opening_bid","assessed_value","surplus_amount","case_number","certificate_number","parcel_id","address","city","state","zip"
"10/17/2024","11:51 AM ET","3rd Party Bidder","$12,100.00","$1,110.61","$3,025.00","$10,989.39","158612022","158612022","303106994020011214","BOUGAINVILLEA","INDIAN LAKE ESTATES","FL","33855"
"10/17/2024","11:56 AM ET","3rd Party Bidder","$12,800.00","$1,024.50","$3,025.00","$11,775.50","158782022","158782022","303106994020011906","VALENCIA DR","INDIAN LAKE ESTATES","FL","33855"
"10/17/2024","12:04 PM ET","3rd Party Bidder","$10,100.00","$2,918.02","$6,026.00","$7,181.98","187432016","187432016","282905000000013430","TIMBER SHORES RD","LAKE WALES","FL","33898"
"10/17/2024","12:05 PM ET","3rd Party Bidder","$2,100.00","$1,906.50","$632.00","$193.50","234572016","234572016","313133000000043040","FROSTPROOF, FL- 33843","Not Found","Not Found","Not Found"
"10/17/2024","12:10 PM ET","3rd Party Bidder","$34,100.00","$5,053.34","$55,648.00","$29,046.66","25402022","25402022","233003000000013030","2315 2ND ST","MULBERRY","FL","33860"
"10/17/2024","12:13 PM ET","3rd Party Bidder","$35,100.00","$10,569.46","$48,946.00","$24,530.54","25422022","25422022","233003000000013160","2350 3RD ST","MULBERRY","FL","33860"
"10/17/2024","12:17 PM ET","3rd Party Bidder","$38,100.00","$8,554.95","$20,678.00","$29,545.05","32762022","32762022","242809175500031703","1045 VINE LN","LAKELAND","FL","33801"
"10/17/2024","12:25 PM ET","3rd Party Bidder","$55,000.00","$3,696.58","$75,280.00","$51,303.42","33042022","33042022","242810000000032420","1427 COMBEE LN","LAKELAND","FL","33801"
"10/17/2024","12:29 PM ET","3rd Party Bidder","$55,100.00","$10,305.41","$54,448.00","$44,794.59","34172022","34172022","242815000000034120","626 WOODLAND AVE","LAKELAND","FL","33801"
"10/17/2024","12:38 PM ET","3rd Party Bidder","$25,100.00","$1,701.61","$16,812.00","$23,398.39","40312022","40312022","242834268000001210","ELLIS AVE","LAKELAND","FL","33803"
"10/17/2024","12:40 PM ET","3rd Party Bidder","$20,000.00","$1,275.86","$5,662.00","$18,724.14","41562022","41562022","242912000000043100","DIRT RD","HIGHLAND CITY","FL","33846"
"10/17/2024","12:43 PM ET","3rd Party Bidder","$10,200.00","$1,073.09","$4,776.00","$9,126.91","46352022","46352022","252519000000013020","POYNER RD","POLK CITY","FL","33868"
"10/17/2024","12:44 PM ET","3rd Party Bidder","$1,100.00","$837.27","$552.00","$262.73","47892022","47892022","252530000000024060","POLK CITY, FL- 33868","Not Found","Not Found","Not Found"
"10/17/2024","12:47 PM ET","3rd Party Bidder","$2,000.00","$916.78","$552.00","$1,083.22","47922022","47922022","252530000000024230","POLK CITY, FL- 33868","Not Found","Not Found","Not Found"
"10/17/2024","12:49 PM ET","3rd Party Bidder","$1,800.00","$850.18","$552.00","$949.82","47942022","47942022","252530000000024280","POLK CITY, FL- 33868","Not Found","Not Found","Not Found"
"10/17/2024","12:52 PM ET","3rd Party Bidder","$2,300.00","$799.74","$640.00","$1,500.26","49002022","49002022","252534000000033270","COMMONWEALTH AVE N","POLK CITY","FL","33868"
"10/17/2024","12:54 PM ET","3rd Party Bidder","$25,100.00","$1,900.33","$23,801.00","$23,199.67","5762022","5762022","232721005500000170","SHIFLETT AVE","LAKELAND","FL","33810"
"10/17/2024","01:13 PM ET","3rd Party Bidder","$82,600.00","$10,705.83","$46,907.00","$71,894.17","57932022","57932022","252729301200000030","1106 SPRING CT","AUBURNDALE","FL","33823"
"10/17/2024","01:17 PM ET","3rd Party Bidder","$7,100.00","$1,147.24","$8,250.00","$5,952.76","5972022","5972022","232724000000021033","DAUGHTERY RD W","LAKELAND","FL","33809"
"10/17/2024","01:35 PM ET","3rd Party Bidder","$26,300.00","$1,595.59","$13,783.00","$24,704.41","62942022","62942022","252813343500000120","1339 34TH ST NW","WINTER HAVEN","FL","33881"
"10/17/2024","01:39 PM ET","3rd Party Bidder","$41,600.00","$5,304.60","$51,290.00","$36,295.40","69462022","69462022","252935000000034250","853 PETERS RD","BARTOW","FL","33830"
"10/17/2024","01:44 PM ET","3rd Party Bidder","$17,100.00","$4,325.34","$37,105.00","$12,774.66","69472022","69472022","252935000000034330","863 PETERS RD","BARTOW","FL","33830"
"10/17/2024","02:04 PM ET","3rd Party Bidder","$14,000.00","$2,834.58","$5,094.00","$11,165.42","70392022","70392022","253005384500002050","EAST AVE","BARTOW","FL","33830"
"10/17/2024","02:15 PM ET","3rd Party Bidder","$4,600.00","$1,481.45","$5,011.00","$3,118.55","83422022","83422022","262706000000042020","POLK CITY, FL- 33868","Not Found","Not Found","Not Found"
"10/17/2024","02:24 PM ET","3rd Party Bidder","$5,700.00","$1,551.63","$6,194.00","$4,148.37","84302022","84302022","262715000000043070","LAKE LOWERY RD","POLK CITY","FL","33868"
"10/17/2024","02:36 PM ET","3rd Party Bidder","$29,100.00","$4,506.05","$12,278.00","$24,593.95","87012022","87012022","262808528700000820","105 EDGEWATER DR","WINTER HAVEN","FL","33881"
"10/17/2024","02:41 PM ET","3rd Party Bidder","$8,200.00","$1,316.39","$7,962.00","$6,883.61","8902022","8902022","232802019000001460","MARGARET ST","LAKELAND","FL","33805"
"11/21/2024","09:31 AM ET","3rd Party Bidder","$8,600.00","$1,447.66","Not Found","$7,152.34","115402022","115402022","272729783000086020","Not Found","Not Found","Not Found","Not Found"
"11/21/2024","09:31 AM ET","3rd Party Bidder","$8,600.00","$1,447.66","Not Found","$7,152.34","115402022","115402022","272729783000086020","Not Found","Not Found","Not Found","Not Found"
"11/21/2024","10:21 AM ET","3rd Party Bidder","$52,300.00","$2,935.40","$10,503.00","$49,364.60","172102020","172102020","282803934760019100","MICHIGAN DR","POINCIANA","FL","34759"
"11/21/2024","10:33 AM ET","3rd Party Bidder","$55,000.00","$3,008.79","$5,188.00","$51,991.21","173902020","173902020","282810935240838290","123 MAPLE DR","POINCIANA","FL","34759"
"11/21/2024","10:36 AM ET","3rd Party Bidder","$38,100.00","$29,252.47","$36,238.00","$8,847.53","22752017","22752017","232823105500002050","1922 WALNUT ST","LAKELAND","FL","33815"
"11/21/2024","10:37 AM ET","3rd Party Bidder","$2,600.00","$1,417.29","$1,252.00","$1,182.71","31962019","31962019","233111158500005081","CAIN ST","MULBERRY","FL","33860"
"11/21/2024","10:39 AM ET","3rd Party Bidder","$3,400.00","$2,871.35","$2,558.00","$528.65","36032017","36032017","242526000000011020","DEEN STILL RD W","Not Found","Not Found","Not Found"
"11/21/2024","10:49 AM ET","3rd Party Bidder","$6,800.00","$1,296.92","$707.00","$5,503.08","50912022","50912022","252603000000033070","DEEN STILL RD E","POLK CITY","FL","33868"
"11/21/2024","11:42 AM ET","3rd Party Bidder","$14,200.00","$1,342.79","$1,184.00","$12,857.21","51072022","51072022","252604000000011130","DEEN STILL RD E","POLK CITY","FL","33868"
"11/21/2024","11:43 AM ET","3rd Party Bidder","$2,000.00","$1,492.53","$1,250.00","$507.47","51292022","51292022","252604000000021150","DEEN STILL RD E","POLK CITY","FL","33868"
"11/21/2024","11:44 AM ET","3rd Party Bidder","$3,200.00","$1,377.40","$1,250.00","$1,822.60","52772022","52772022","252609000000031130","COMMONWEALTH AVE N","POLK CITY","FL","33868"
"11/21/2024","11:50 AM ET","3rd Party Bidder","$3,500.00","$918.15","$625.00","$2,581.85","52862022","52862022","252609000000032140","COMMONWEALTH AVE N","POLK CITY","FL","33868"
"11/21/2024","11:54 AM ET","3rd Party Bidder","$2,300.00","$829.88","$625.00","$1,470.12","53302022","53302022","252610000000012060","COMMONWEALTH AVE N","POLK CITY","FL","33868"
"11/21/2024","11:55 AM ET","3rd Party Bidder","$1,900.00","$873.95","$625.00","$1,026.05","53312022","53312022","252610000000012090","COMMONWEALTH AVE N","POLK CITY","FL","33868"
"11/21/2024","11:56 AM ET","3rd Party Bidder","$1,300.00","$829.75","$625.00","$470.25","53402022","53402022","252610000000013050","COMMONWEALTH AVE N","POLK CITY","FL","33868"
"11/21/2024","11:57 AM ET","3rd Party Bidder","$2,100.00","$909.45","$1,250.00","$1,190.55","53492022","53492022","252610000000014010","COMMONWEALTH AVE N","POLK CITY","FL","33868"
"11/21/2024","11:59 AM ET","3rd Party Bidder","$1,200.00","$829.75","$625.00","$370.25","53562022","53562022","252610000000021070","COMMONWEALTH AVE N","POLK CITY","FL","33868"
"11/21/2024","12:00 PM ET","3rd Party Bidder","$2,300.00","$829.75","$625.00","$1,470.25","53822022","53822022","252610000000031280","COMMONWEALTH AVE N","POLK CITY","FL","33868"
"11/21/2024","12:03 PM ET","3rd Party Bidder","$1,800.00","$925.87","$547.00","$874.13","54552022","54552022","252621000000022180","POLK CITY, FL- 33868","Not Found","Not Found","Not Found"
"11/21/2024","12:09 PM ET","3rd Party Bidder","$7,000.00","$314.67","Not Found","$6,685.33","62942022","62942022","252813343500000120","Not Found","Not Found","Not Found","Not Found"
"11/21/2024","12:26 PM ET","3rd Party Bidder","$11,100.00","$2,339.16","$5,053.00","$8,760.84","72182017","72182017","252807320300004450","3034 MULLET RD","AUBURNDALE","FL","33823"
"11/21/2024","12:41 PM ET","3rd Party Bidder","$100,100.00","$7,931.82","$78,430.00","$92,168.18","73152022","73152022","253123434200002050","909 MARION CIR","FORT MEADE","FL","33841"
"11/21/2024","12:42 PM ET","3rd Party Bidder","$13,500.00","$12,023.54","$5,800.00","$1,476.46","81982019","81982019","253009426000005040","2055 MACON ST","BARTOW","FL","33830"
"11/21/2024","12:26 PM ET","3rd Party Bidder","$11,100.00","$2,339.16","$5,053.00","$8,760.84","72182017","72182017","252807320300004450","3034 MULLET RD","AUBURNDALE","FL","33823"
"11/21/2024","12:41 PM ET","3rd Party Bidder","$100,100.00","$7,931.82","$78,430.00","$92,168.18","73152022","73152022","253123434200002050","909 MARION CIR","FORT MEADE","FL","33841"
"11/21/2024","12:42 PM ET","3rd Party Bidder","$13,500.00","$12,023.54","$5,800.00","$1,476.46","81982019","81982019","253009426000005040","2055 MACON ST","BARTOW","FL","33830"
"09/04/2024","10:01 AM ET","3rd Party Bidder","$2,200.00","$1,754.56","Not Found","$445.44","2017-0001714","2017-0001714","03-09-24-2600-0330-0030","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/04/2024","10:03 AM ET","3rd Party Bidder","$2,200.00","$1,763.94","Not Found","$436.06","2017-0002026","2017-0002026","03-10-24-9070-0130-0190","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/04/2024","10:05 AM ET","3rd Party Bidder","$2,500.00","$1,918.85","Not Found","$581.15","2017-0002468","2017-0002468","04-10-24-5531-0020-0210","111 ELM TRL","INTERLACHEN","FL","32148"
"09/04/2024","10:07 AM ET","3rd Party Bidder","$1,800.00","$1,389.49","Not Found","$410.51","2017-0003391","2017-0003391","04-10-24-9030-0090-0260","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/04/2024","10:08 AM ET","3rd Party Bidder","$2,700.00","$2,582.43","Not Found","$117.57","2017-0003415","2017-0003415","04-10-24-9035-0010-0760","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/04/2024","10:09 AM ET","3rd Party Bidder","$2,500.00","$2,422.22","Not Found","$77.78","2017-0003857","2017-0003857","05-10-24-4927-0070-0600","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/04/2024","10:13 AM ET","3rd Party Bidder","$5,200.00","$2,409.00","Not Found","$2,791.00","2017-0004686","2017-0004686","05-10-24-9045-0110-0310","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/04/2024","10:14 AM ET","3rd Party Bidder","$5,100.00","$2,185.42","Not Found","$2,914.58","2017-0004824","2017-0004824","05-11-26-0000-8888-0115","110 SENEGAL AV","PALATKA","FL","32177"
"09/04/2024","10:01 AM ET","3rd Party Bidder","$2,200.00","$1,754.56","Not Found","$445.44","2017-0001714","2017-0001714","03-09-24-2600-0330-0030","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/04/2024","10:03 AM ET","3rd Party Bidder","$2,200.00","$1,763.94","Not Found","$436.06","2017-0002026","2017-0002026","03-10-24-9070-0130-0190","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/04/2024","10:05 AM ET","3rd Party Bidder","$2,500.00","$1,918.85","Not Found","$581.15","2017-0002468","2017-0002468","04-10-24-5531-0020-0210","111 ELM TRL","INTERLACHEN","FL","32148"
"09/04/2024","10:07 AM ET","3rd Party Bidder","$1,800.00","$1,389.49","Not Found","$410.51","2017-0003391","2017-0003391","04-10-24-9030-0090-0260","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/04/2024","10:08 AM ET","3rd Party Bidder","$2,700.00","$2,582.43","Not Found","$117.57","2017-0003415","2017-0003415","04-10-24-9035-0010-0760","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/04/2024","10:09 AM ET","3rd Party Bidder","$2,500.00","$2,422.22","Not Found","$77.78","2017-0003857","2017-0003857","05-10-24-4927-0070-0600","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/04/2024","10:13 AM ET","3rd Party Bidder","$5,200.00","$2,409.00","Not Found","$2,791.00","2017-0004686","2017-0004686","05-10-24-9045-0110-0310","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/04/2024","10:14 AM ET","3rd Party Bidder","$5,100.00","$2,185.42","Not Found","$2,914.58","2017-0004824","2017-0004824","05-11-26-0000-8888-0115","110 SENEGAL AV","PALATKA","FL","32177"
"09/04/2024","10:21 AM ET","3rd Party Bidder","$3,200.00","$2,150.96","Not Found","$1,049.04","2017-0005662","2017-0005662","07-10-24-4213-0200-0240","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/04/2024","10:22 AM ET","3rd Party Bidder","$3,000.00","$2,246.32","Not Found","$753.68","2017-0005780","2017-0005780","07-10-24-7070-0150-0190","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/04/2024","10:24 AM ET","3rd Party Bidder","$3,100.00","$2,261.82","Not Found","$838.18","2017-0005846","2017-0005846","07-10-24-7071-0310-0210","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/04/2024","10:25 AM ET","3rd Party Bidder","$1,400.00","$1,379.01","Not Found","$20.99","2017-0005927","2017-0005927","07-10-24-7072-0180-0260","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/04/2024","10:29 AM ET","3rd Party Bidder","$5,000.00","$2,496.81","Not Found","$2,503.19","2017-0006111","2017-0006111","07-10-25-4081-0100-0220","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/04/2024","10:32 AM ET","3rd Party Bidder","$3,600.00","$2,062.07","Not Found","$1,537.93","2017-0006176","2017-0006176","07-10-25-4094-0030-0060","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/04/2024","10:34 AM ET","3rd Party Bidder","$2,500.00","$1,374.27","Not Found","$1,125.73","2017-0006245","2017-0006245","07-13-27-7060-0030-0110","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/04/2024","10:37 AM ET","3rd Party Bidder","$2,900.00","$1,414.23","Not Found","$1,485.77","2017-0006271","2017-0006271","07-13-27-7060-0060-0090","141 EAST BOUNDARY DR","GEORGETOWN","FL","32139"
"09/04/2024","10:39 AM ET","3rd Party Bidder","$3,000.00","$1,413.28","Not Found","$1,586.72","2017-0006272","2017-0006272","07-13-27-7060-0060-0140","131 EAST BOUNDARY DR","GEORGETOWN","FL","32139"
"09/04/2024","10:42 AM ET","3rd Party Bidder","$2,900.00","$1,465.51","Not Found","$1,434.49","2017-0006291","2017-0006291","07-13-27-7060-0030-0240","112 NORTHEAST TER","GEORGETOWN","FL","32139"
"09/04/2024","10:44 AM ET","3rd Party Bidder","$2,600.00","$1,757.79","Not Found","$842.21","2017-0006310","2017-0006310","07-13-27-7060-0040-0030","105 NORTHEAST TER","GEORGETOWN","FL","32139"
"09/04/2024","10:46 AM ET","3rd Party Bidder","$3,100.00","$1,407.55","Not Found","$1,692.45","2017-0006330","2017-0006330","07-13-27-7060-0120-0310","112 SE 2ND ST","GEORGETOWN","FL","32139"
"09/04/2024","10:47 AM ET","3rd Party Bidder","$1,800.00","$1,759.12","Not Found","$40.88","2017-0006335","2017-0006335","07-13-27-7060-0130-0080","215 SE 1ST ST","GEORGETOWN","FL","32139"
"09/04/2024","10:48 AM ET","3rd Party Bidder","$1,800.00","$1,784.29","Not Found","$15.71","2017-0006337","2017-0006337","07-13-27-7060-0130-0110","221 SE 1ST ST","GEORGETOWN","FL","32139"
"09/04/2024","10:55 AM ET","3rd Party Bidder","$5,700.00","$1,380.35","Not Found","$4,319.65","2017-0006390","2017-0006390","07-13-27-7060-0210-0110","211 GEORGETOWN DENVER RD","GEORGETOWN","FL","32139"
"09/04/2024","11:00 AM ET","3rd Party Bidder","$5,300.00","$1,409.94","Not Found","$3,890.06","2017-0006391","2017-0006391","07-13-27-7060-0210-0100","213 GEORGETOWN DENVER RD","GEORGETOWN","FL","32139"
"09/04/2024","11:01 AM ET","3rd Party Bidder","$3,900.00","$1,401.49","Not Found","$2,498.51","2017-0006404","2017-0006404","07-13-27-7060-0210-0220","110 CARTERET RD","GEORGETOWN","FL","32139"
"09/04/2024","11:02 AM ET","3rd Party Bidder","$4,900.00","$1,369.46","Not Found","$3,530.54","2017-0006410","2017-0006410","07-13-27-7060-0150-0120","223 SE 2ND ST","GEORGETOWN","FL","32139"
"09/04/2024","11:04 AM ET","3rd Party Bidder","$5,000.00","$1,379.85","Not Found","$3,620.15","2017-0006411","2017-0006411","07-13-27-7060-0150-0130","225 SE 2ND ST","GEORGETOWN","FL","32139"
"09/04/2024","11:06 AM ET","3rd Party Bidder","$3,000.00","$1,784.64","Not Found","$1,215.36","2017-0006415","2017-0006415","07-13-27-7060-0270-0240","212 CARTERET RD","GEORGETOWN","FL","32139"
"09/04/2024","11:07 AM ET","3rd Party Bidder","$2,500.00","$1,577.42","Not Found","$922.58","2017-0006426","2017-0006426","07-13-27-7060-0250-0320","128 DOGWOOD AV","GEORGETOWN","FL","32139"
"09/04/2024","11:09 AM ET","3rd Party Bidder","$2,300.00","$1,772.77","Not Found","$527.23","2017-0006428","2017-0006428","07-13-27-7060-0250-0170","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/04/2024","11:12 AM ET","3rd Party Bidder","$2,600.00","$1,756.39","Not Found","$843.61","2017-0006451","2017-0006451","07-13-27-7060-0240-0080","119 GARDENIA AV","GEORGETOWN","FL","32139"
"09/04/2024","11:14 AM ET","3rd Party Bidder","$4,300.00","$1,803.59","Not Found","$2,496.41","2017-0006452","2017-0006452","07-13-27-7060-0220-0180","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/04/2024","11:18 AM ET","3rd Party Bidder","$4,200.00","$1,807.05","Not Found","$2,392.95","2017-0006459","2017-0006459","07-13-27-7060-0230-0280","120 GARDENIA AV","GEORGETOWN","FL","32139"
"09/04/2024","11:21 AM ET","3rd Party Bidder","$4,700.00","$1,824.55","Not Found","$2,875.45","2017-0006540","2017-0006540","07-13-27-7060-0340-0110","107 PINE AV","GEORGETOWN","FL","32139"
"09/04/2024","11:23 AM ET","3rd Party Bidder","$3,400.00","$1,869.55","Not Found","$1,530.45","2017-0006541","2017-0006541","07-13-27-7062-0680-0360","126 HAZEL AV","GEORGETOWN","FL","32139"
"09/04/2024","11:27 AM ET","3rd Party Bidder","$2,800.00","$1,887.41","Not Found","$912.59","2017-0006564","2017-0006564","07-13-27-7062-0680-0250","104 HAZEL AV","GEORGETOWN","FL","32139"
"09/04/2024","11:29 AM ET","3rd Party Bidder","$3,400.00","$1,798.74","Not Found","$1,601.26","2017-0006600","2017-0006600","07-13-27-7062-0710-0300","212 HELEN AV","GEORGETOWN","FL","32139"
"09/04/2024","11:31 AM ET","3rd Party Bidder","$6,100.00","$3,525.94","Not Found","$2,574.06","2017-0006789","2017-0006789","08-10-24-4215-0340-0420","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/04/2024","11:32 AM ET","3rd Party Bidder","$2,900.00","$2,425.70","Not Found","$474.30","2017-0006834","2017-0006834","08-10-24-6780-0030-0170","232 18TH ST","INTERLACHEN","FL","32148"
"09/04/2024","11:36 AM ET","3rd Party Bidder","$5,000.00","$1,824.19","Not Found","$3,175.81","2017-0007140","2017-0007140","08-13-27-7061-0440-0140","313 PALM WAY","GEORGETOWN","FL","32139"
"09/04/2024","11:38 AM ET","3rd Party Bidder","$2,100.00","$1,804.93","Not Found","$295.07","2017-0007143","2017-0007143","08-13-27-7061-0440-0100","321 PALM WAY","GEORGETOWN","FL","32139"
"09/04/2024","11:39 AM ET","3rd Party Bidder","$2,900.00","$1,780.75","Not Found","$1,119.25","2017-0007167","2017-0007167","08-13-27-7061-0490-0150","411 CARTERET RD","GEORGETOWN","FL","32139"
"09/04/2024","11:40 AM ET","3rd Party Bidder","$1,900.00","$1,804.93","Not Found","$95.07","2017-0007188","2017-0007188","08-13-27-7061-0450-0140","313 DOGWOOD AV","GEORGETOWN","FL","32139"
"09/04/2024","11:43 AM ET","3rd Party Bidder","$5,200.00","$1,673.82","Not Found","$3,526.18","2017-0007510","2017-0007510","08-13-27-7063-1380-0060","405 LAKESHORE DR","GEORGETOWN","FL","32139"
"09/04/2024","11:49 AM ET","3rd Party Bidder","$4,600.00","$2,461.02","Not Found","$2,138.98","2017-0007663","2017-0007663","09-10-24-4067-0310-0040","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/04/2024","11:51 AM ET","3rd Party Bidder","$2,600.00","$1,757.54","Not Found","$842.46","2017-0008100","2017-0008100","10-09-24-2600-0560-0150","103 W KANSAS ST","FLORAHOME","FL","32140"
"09/04/2024","11:52 AM ET","3rd Party Bidder","$2,200.00","$2,146.62","Not Found","$53.38","2017-0008214","2017-0008214","10-10-24-0000-0060-0000","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/04/2024","11:56 AM ET","3rd Party Bidder","$6,200.00","$2,943.83","Not Found","$3,256.17","2017-0009157","2017-0009157","11-10-24-4075-2410-0120","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/04/2024","12:00 PM ET","3rd Party Bidder","$3,300.00","$1,391.19","Not Found","$1,908.81","2017-0009325","2017-0009325","11-11-26-8243-0100-0230","623 HICKORY NUT TRL","SATSUMA","FL","32189"
"09/04/2024","12:01 PM ET","3rd Party Bidder","$1,900.00","$1,850.96","Not Found","$49.04","2017-0009371","2017-0009371","11-11-26-8243-0180-0200","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/04/2024","12:04 PM ET","3rd Party Bidder","$3,600.00","$2,558.59","Not Found","$1,041.41","2017-0009822","2017-0009822","12-10-23-1660-0090-0230","100 ALABAMA DR","HAWTHORNE","FL","32640"
"09/04/2024","12:09 PM ET","3rd Party Bidder","$2,400.00","$1,847.31","Not Found","$552.69","2017-0010073","2017-0010073","12-10-24-4075-2360-0050","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/04/2024","12:12 PM ET","3rd Party Bidder","$2,400.00","$1,827.66","Not Found","$572.34","2017-0010074","2017-0010074","12-10-24-4075-2360-0060","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/04/2024","12:14 PM ET","3rd Party Bidder","$2,400.00","$1,894.01","Not Found","$505.99","2017-0010075","2017-0010075","12-10-24-4075-2360-0280","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/04/2024","12:17 PM ET","3rd Party Bidder","$2,500.00","$1,894.01","Not Found","$605.99","2017-0010076","2017-0010076","12-10-24-4075-2360-0290","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/04/2024","12:19 PM ET","3rd Party Bidder","$2,300.00","$1,824.22","Not Found","$475.78","2017-0010083","2017-0010083","12-10-24-4075-2410-0180","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/04/2024","12:21 PM ET","3rd Party Bidder","$5,100.00","$2,161.64","Not Found","$2,938.36","2017-0010180","2017-0010180","12-10-24-4079-0080-0110","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/04/2024","12:22 PM ET","3rd Party Bidder","$2,000.00","$1,951.02","Not Found","$48.98","2017-0010262","2017-0010262","12-10-24-4081-0650-0010","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/04/2024","12:23 PM ET","3rd Party Bidder","$2,200.00","$1,905.89","Not Found","$294.11","2017-0010264","2017-0010264","12-10-24-4081-0650-0020","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/04/2024","12:25 PM ET","3rd Party Bidder","$2,100.00","$1,884.34","Not Found","$215.66","2017-0010352","2017-0010352","12-10-24-4081-0970-0060","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/04/2024","12:30 PM ET","3rd Party Bidder","$3,500.00","$1,332.99","Not Found","$2,167.01","2017-0010482","2017-0010482","12-11-26-8240-0090-0080","414 HOOT OWL RD","SATSUMA","FL","32189"
"09/04/2024","12:32 PM ET","3rd Party Bidder","$4,100.00","$2,253.95","Not Found","$1,846.05","2017-0010899","2017-0010899","13-09-24-4075-0130-0080","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/04/2024","12:37 PM ET","3rd Party Bidder","$1,900.00","$1,463.50","Not Found","$436.50","2017-0011260","2017-0011260","13-11-26-8244-0030-0140","146 FLORIDA BLVD","SATSUMA","FL","32189"
"09/04/2024","12:38 PM ET","3rd Party Bidder","$2,200.00","$1,368.27","Not Found","$831.73","2017-0011296","2017-0011296","13-11-26-8244-0090-0010","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/04/2024","12:40 PM ET","3rd Party Bidder","$1,500.00","$1,350.14","Not Found","$149.86","2017-0011297","2017-0011297","13-11-26-8244-0120-0260","202 UTAH ST","SATSUMA","FL","32189"
"09/04/2024","12:42 PM ET","3rd Party Bidder","$1,600.00","$1,438.53","Not Found","$161.47","2017-0011298","2017-0011298","13-11-26-8244-0120-0240","206 UTAH ST","SATSUMA","FL","32189"
"09/04/2024","12:43 PM ET","3rd Party Bidder","$1,500.00","$1,427.38","Not Found","$72.62","2017-0011326","2017-0011326","13-11-26-8244-0180-0070","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/04/2024","12:47 PM ET","3rd Party Bidder","$5,100.00","$2,542.42","Not Found","$2,557.58","2017-0012401","2017-0012401","16-10-24-4066-0220-0310","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/04/2024","01:00 PM ET","3rd Party Bidder","$6,400.00","$2,130.86","Not Found","$4,269.14","2017-0014003","2017-0014003","20-10-24-4074-0110-0830","103 HARBOUR ST","INTERLACHEN","FL","32148"
"09/04/2024","01:02 PM ET","3rd Party Bidder","$1,900.00","$1,827.45","Not Found","$72.55","2017-0014346","2017-0014346","21-10-27-0000-0000-0001","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/04/2024","01:07 PM ET","3rd Party Bidder","$4,800.00","$2,112.60","Not Found","$2,687.40","2017-0014658","2017-0014658","23-08-24-5100-0090-0270","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/04/2024","01:08 PM ET","3rd Party Bidder","$2,300.00","$2,288.49","Not Found","$11.51","2017-0014689","2017-0014689","23-09-24-4076-1120-0160","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
