"auction_date","auction_time","sold_to","sold_amount","opening_bid","assessed_value","surplus_amount","case_number","certificate_number","parcel_id","address","city","state","zip"
"11/21/2024","10:49 AM ET","3rd Party Bidder","$6,800.00","$1,296.92","$707.00","$5,503.08","50912022","50912022","252603000000033070","DEEN STILL RD E","POLK CITY","FL","33868"
"11/21/2024","11:42 AM ET","3rd Party Bidder","$14,200.00","$1,342.79","$1,184.00","$12,857.21","51072022","51072022","252604000000011130","DEEN STILL RD E","POLK CITY","FL","33868"
"11/21/2024","11:43 AM ET","3rd Party Bidder","$2,000.00","$1,492.53","$1,250.00","$507.47","51292022","51292022","252604000000021150","DEEN STILL RD E","POLK CITY","FL","33868"
"11/21/2024","11:44 AM ET","3rd Party Bidder","$3,200.00","$1,377.40","$1,250.00","$1,822.60","52772022","52772022","252609000000031130","COMMONWEALTH AVE N","POLK CITY","FL","33868"
"11/21/2024","11:50 AM ET","3rd Party Bidder","$3,500.00","$918.15","$625.00","$2,581.85","52862022","52862022","252609000000032140","COMMONWEALTH AVE N","POLK CITY","FL","33868"
"11/21/2024","11:54 AM ET","3rd Party Bidder","$2,300.00","$829.88","$625.00","$1,470.12","53302022","53302022","252610000000012060","COMMONWEALTH AVE N","POLK CITY","FL","33868"
"11/21/2024","11:55 AM ET","3rd Party Bidder","$1,900.00","$873.95","$625.00","$1,026.05","53312022","53312022","252610000000012090","COMMONWEALTH AVE N","POLK CITY","FL","33868"
"11/21/2024","11:56 AM ET","3rd Party Bidder","$1,300.00","$829.75","$625.00","$470.25","53402022","53402022","252610000000013050","COMMONWEALTH AVE N","POLK CITY","FL","33868"
"11/21/2024","11:57 AM ET","3rd Party Bidder","$2,100.00","$909.45","$1,250.00","$1,190.55","53492022","53492022","252610000000014010","COMMONWEALTH AVE N","POLK CITY","FL","33868"
"11/21/2024","11:59 AM ET","3rd Party Bidder","$1,200.00","$829.75","$625.00","$370.25","53562022","53562022","252610000000021070","COMMONWEALTH AVE N","POLK CITY","FL","33868"
"11/21/2024","12:00 PM ET","3rd Party Bidder","$2,300.00","$829.75","$625.00","$1,470.25","53822022","53822022","252610000000031280","COMMONWEALTH AVE N","POLK CITY","FL","33868"
"11/21/2024","12:03 PM ET","3rd Party Bidder","$1,800.00","$925.87","$547.00","$874.13","54552022","54552022","252621000000022180","POLK CITY, FL- 33868","Not Found","Not Found","Not Found"
"11/21/2024","12:09 PM ET","3rd Party Bidder","$7,000.00","$314.67","Not Found","$6,685.33","62942022","62942022","252813343500000120","Not Found","Not Found","Not Found","Not Found"
"11/21/2024","12:26 PM ET","3rd Party Bidder","$11,100.00","$2,339.16","$5,053.00","$8,760.84","72182017","72182017","252807320300004450","3034 MULLET RD","AUBURNDALE","FL","33823"
"11/21/2024","12:41 PM ET","3rd Party Bidder","$100,100.00","$7,931.82","$78,430.00","$92,168.18","73152022","73152022","253123434200002050","909 MARION CIR","FORT MEADE","FL","33841"
"11/21/2024","12:42 PM ET","3rd Party Bidder","$13,500.00","$12,023.54","$5,800.00","$1,476.46","81982019","81982019","253009426000005040","2055 MACON ST","BARTOW","FL","33830"
"11/21/2024","12:45 PM ET","3rd Party Bidder","$2,600.00","$868.05","$550.00","$1,731.95","84612022","84612022","262726000000041010","US HIGHWAY 17","HAINES CITY","FL","33844"
"11/21/2024","12:48 PM ET","3rd Party Bidder","$3,100.00","$880.13","$550.00","$2,219.87","84712022","84712022","262726000000043110","US HIGHWAY 17","WINTER HAVEN","FL","33881"
"12/19/2024","09:42 AM ET","3rd Party Bidder","$82,200.00","$3,094.41","$47,190.00","$79,105.59","101542022","101542022","263136699252000310","LAUREL LN","FORT MEADE","FL","33841"
"12/19/2024","09:49 AM ET","3rd Party Bidder","$5,000.00","$779.42","$633.00","$4,220.58","1062022","1062022","222615000000032100","KATHLEEN, FL- 33849","Not Found","Not Found","Not Found"
"12/19/2024","09:51 AM ET","3rd Party Bidder","$16,100.00","$1,580.58","$13,842.00","$14,519.42","106982022","106982022","272627000000042080","POND RD","DAVENPORT","FL","33837"
"12/19/2024","09:42 AM ET","3rd Party Bidder","$82,200.00","$3,094.41","$47,190.00","$79,105.59","101542022","101542022","263136699252000310","LAUREL LN","FORT MEADE","FL","33841"
"12/19/2024","09:49 AM ET","3rd Party Bidder","$5,000.00","$779.42","$633.00","$4,220.58","1062022","1062022","222615000000032100","KATHLEEN, FL- 33849","Not Found","Not Found","Not Found"
"12/19/2024","09:51 AM ET","3rd Party Bidder","$16,100.00","$1,580.58","$13,842.00","$14,519.42","106982022","106982022","272627000000042080","POND RD","DAVENPORT","FL","33837"
"12/19/2024","09:57 AM ET","3rd Party Bidder","$217,200.00","$26,343.18","$273,158.00","$190,856.82","116702022","116702022","272732804508001410","128 ANGELAS AVE","HAINES CITY","FL","33844"
"12/19/2024","10:12 AM ET","3rd Party Bidder","$45,100.00","$2,563.75","$25,915.00","$42,536.25","118372022","118372022","272817829502000053","6TH ST","LAKE HAMILTON","FL","33851"
"12/19/2024","10:21 AM ET","3rd Party Bidder","$5,000.00","$979.43","$637.00","$4,020.57","1212022","1212022","222615000000043030","KATHLEEN, FL- 33849","Not Found","Not Found","Not Found"
"12/19/2024","10:28 AM ET","3rd Party Bidder","$4,100.00","$846.41","$639.00","$3,253.59","1272022","1272022","222615000000044130","KATHLEEN, FL- 33849","Not Found","Not Found","Not Found"
"12/19/2024","10:31 AM ET","3rd Party Bidder","$3,500.00","$810.34","$688.00","$2,689.66","127492022","127492022","273128000000033120","FROSTPROOF, FL- 33843","Not Found","Not Found","Not Found"
"12/19/2024","10:42 AM ET","3rd Party Bidder","$5,200.00","$810.34","$688.00","$4,389.66","127502022","127502022","273128000000033130","RHODEN RD","FROSTPROOF","FL","33843"
"12/19/2024","10:47 AM ET","3rd Party Bidder","$5,500.00","$833.79","$625.00","$4,666.21","128982022","128982022","273207000000044090","FROSTPROOF, FL- 33843","Not Found","Not Found","Not Found"
"12/19/2024","11:11 AM ET","3rd Party Bidder","$107,200.00","$6,195.95","$81,457.00","$101,004.05","130642022","130642022","282713933511130020","502 PRESTWICK PL","POINCIANA","FL","34759"
"12/19/2024","11:16 AM ET","3rd Party Bidder","$41,800.00","$1,976.41","$11,553.00","$39,823.59","131092022","131092022","282724934010117100","520 KOALA DR","POINCIANA","FL","34759"
"12/19/2024","11:22 AM ET","3rd Party Bidder","$35,300.00","$2,766.67","$11,553.00","$32,533.33","132882022","132882022","282733934460426340","1341 ST AUGUSTINE DR","POINCIANA","FL","34759"
"12/19/2024","11:28 AM ET","3rd Party Bidder","$50,900.00","$2,151.58","$11,553.00","$48,748.42","134842022","134842022","282802934710097020","1946 SAWFISH DR","POINCIANA","FL","34759"
"12/19/2024","11:31 AM ET","3rd Party Bidder","$115,100.00","$6,520.07","$69,562.00","$108,579.93","13642022","13642022","232813067500002062","630 PEAR ST","LAKELAND","FL","33805"
"12/19/2024","11:41 AM ET","3rd Party Bidder","$5,600.00","$1,620.30","$569.00","$3,979.70","137852022","137852022","282830000000032040","PLEASANT DR","HAINES CITY","FL","33844"
"12/19/2024","11:48 AM ET","3rd Party Bidder","$7,100.00","$855.38","$683.00","$6,244.62","137862022","137862022","282830000000032050","RANCH TRAIL RD","HAINES CITY","FL","33844"
"12/19/2024","11:50 AM ET","3rd Party Bidder","$21,600.00","$3,146.48","$4,459.00","$18,453.52","138222019","138222019","272809822000021600","PEARL ST","HAINES CITY","FL","33844"
"12/19/2024","11:52 AM ET","3rd Party Bidder","$6,100.00","$872.72","$1,005.00","$5,227.28","146442022","146442022","292918000000042040","REAGAN BLVD","LAKE WALES","FL","33898"
"12/19/2024","11:58 AM ET","3rd Party Bidder","$5,400.00","$867.29","$627.00","$4,532.71","147032022","147032022","293001000000044120","LAKE WALES, FL- 33898","Not Found","Not Found","Not Found"
"12/19/2024","12:04 PM ET","3rd Party Bidder","$4,300.00","$902.43","$624.00","$3,397.57","147152022","147152022","293002000000034030","LAKE WALES, FL- 33898","Not Found","Not Found","Not Found"
"12/19/2024","12:11 PM ET","3rd Party Bidder","$3,400.00","$914.16","$624.00","$2,485.84","147162022","147162022","293002000000034190","LAKE WALES, FL- 33898","Not Found","Not Found","Not Found"
"12/19/2024","12:17 PM ET","3rd Party Bidder","$6,800.00","$841.63","$627.00","$5,958.37","147222022","147222022","293002000000043020","LAKE WALES, FL- 33898","Not Found","Not Found","Not Found"
"12/19/2024","12:19 PM ET","3rd Party Bidder","$2,300.00","$974.54","$627.00","$1,325.46","147232022","147232022","293002000000043050","LAKE WALES, FL- 33898","Not Found","Not Found","Not Found"
"12/19/2024","12:22 PM ET","3rd Party Bidder","$2,400.00","$914.20","$627.00","$1,485.80","147242022","147242022","293002000000043060","LAKE WALES, FL- 33898","Not Found","Not Found","Not Found"
"12/19/2024","12:24 PM ET","3rd Party Bidder","$2,300.00","$914.21","$628.00","$1,385.79","147252022","147252022","293002000000043100","LAKE WALES, FL- 33898","Not Found","Not Found","Not Found"
"12/19/2024","12:26 PM ET","3rd Party Bidder","$2,300.00","$918.69","$633.00","$1,381.31","152882022","152882022","293129000000022030","FROSTPROOF, FL- 33843","Not Found","Not Found","Not Found"
"12/19/2024","12:29 PM ET","3rd Party Bidder","$3,000.00","$942.80","$633.00","$2,057.20","152892022","152892022","293129000000023040","FROSTPROOF, FL- 33843","Not Found","Not Found","Not Found"
"12/19/2024","12:32 PM ET","3rd Party Bidder","$2,600.00","$942.80","$633.00","$1,657.20","152912022","152912022","293129000000024070","FROSTPROOF, FL- 33843","Not Found","Not Found","Not Found"
"12/19/2024","12:33 PM ET","3rd Party Bidder","$2,300.00","$820.69","$626.00","$1,479.31","154022022","154022022","303101000000012180","LAKE WALES, FL- 33898","Not Found","Not Found","Not Found"
"12/19/2024","12:34 PM ET","3rd Party Bidder","$2,300.00","$971.79","$624.00","$1,328.21","154142022","154142022","303101000000021220","LAKE WALES, FL- 33898","Not Found","Not Found","Not Found"
"12/19/2024","12:35 PM ET","3rd Party Bidder","$2,300.00","$847.24","$624.00","$1,452.76","154202022","154202022","303101000000022210","LAKE WALES, FL- 33898","Not Found","Not Found","Not Found"
"12/19/2024","12:36 PM ET","3rd Party Bidder","$2,300.00","$1,203.52","$624.00","$1,096.48","154212022","154212022","303101000000023110","LAKE WALES, FL- 33898","Not Found","Not Found","Not Found"
"12/19/2024","12:39 PM ET","3rd Party Bidder","$2,300.00","$938.32","$624.00","$1,361.68","154272022","154272022","303101000000023270","STATE ROAD 60 E","LAKE WALES","FL","33898"
"12/19/2024","12:41 PM ET","3rd Party Bidder","$2,200.00","$1,494.44","$744.00","$705.56","154332022","154332022","303101000000031120","LAKE WALES, FL- 33898","Not Found","Not Found","Not Found"
"12/19/2024","12:43 PM ET","3rd Party Bidder","$2,200.00","$851.59","$745.00","$1,348.41","154352022","154352022","303101000000031180","LAKE WALES, FL- 33898","Not Found","Not Found","Not Found"
"12/19/2024","12:45 PM ET","3rd Party Bidder","$1,100.00","$824.87","$372.00","$275.13","154372022","154372022","303101000000031420","SR 60 E","LAKE WALES","FL","33898"
"12/19/2024","12:47 PM ET","3rd Party Bidder","$2,100.00","$939.91","$744.00","$1,160.09","154452022","154452022","303101000000033200","LAKE WALES, FL- 33898","Not Found","Not Found","Not Found"
"12/19/2024","12:50 PM ET","3rd Party Bidder","$2,100.00","$926.58","$627.00","$1,173.42","154502022","154502022","303101000000034070","LAKE WALES, FL- 33898","Not Found","Not Found","Not Found"
"12/19/2024","12:53 PM ET","3rd Party Bidder","$2,000.00","$1,104.71","$748.00","$895.29","154782022","154782022","303102000000013040","LAKE WALES, FL- 33898","Not Found","Not Found","Not Found"
"12/19/2024","12:55 PM ET","3rd Party Bidder","$2,000.00","$912.44","$747.00","$1,087.56","154802022","154802022","303102000000013180","LAKE WALES, FL- 33898","Not Found","Not Found","Not Found"
"12/19/2024","12:58 PM ET","3rd Party Bidder","$2,000.00","$827.67","$748.00","$1,172.33","154812022","154812022","303102000000013230","LAKE WALES, FL- 33898","Not Found","Not Found","Not Found"
"12/19/2024","01:00 PM ET","3rd Party Bidder","$1,800.00","$1,360.86","$631.00","$439.14","154912022","154912022","303102000000021160","LAKE WALES, FL- 33898","Not Found","Not Found","Not Found"
"12/19/2024","01:02 PM ET","3rd Party Bidder","$2,000.00","$878.67","$631.00","$1,121.33","155062022","155062022","303102000000024150","LAKE WALES, FL- 33898","Not Found","Not Found","Not Found"
"12/19/2024","01:04 PM ET","3rd Party Bidder","$1,800.00","$911.69","$747.00","$888.31","155122022","155122022","303102000000033050","LAKE WALES, FL- 33898","Not Found","Not Found","Not Found"
"12/19/2024","01:07 PM ET","3rd Party Bidder","$1,800.00","$1,127.77","$630.00","$672.23","155192022","155192022","303102000000034040","LAKE WALES, FL- 33898","Not Found","Not Found","Not Found"
"12/19/2024","01:09 PM ET","3rd Party Bidder","$1,700.00","$1,141.72","$630.00","$558.28","155302022","155302022","303102000000043050","LAKE WALES, FL- 33898","Not Found","Not Found","Not Found"
"12/19/2024","01:11 PM ET","3rd Party Bidder","$1,700.00","$975.74","$630.00","$724.26","155312022","155312022","303102000000043080","LAKE WALES, FL- 33898","Not Found","Not Found","Not Found"
"12/19/2024","01:13 PM ET","3rd Party Bidder","$1,700.00","$1,247.27","$741.00","$452.73","155412022","155412022","303103000000011190","LAKE WALES, FL- 33898","Not Found","Not Found","Not Found"
"12/19/2024","01:15 PM ET","3rd Party Bidder","$1,800.00","$710.77","$629.00","$1,089.23","155422022","155422022","303103000000012010","LAKE WALES, FL- 33898","Not Found","Not Found","Not Found"
"12/19/2024","01:17 PM ET","3rd Party Bidder","$1,700.00","$734.61","$630.00","$965.39","155442022","155442022","303103000000012110","LAKE WALES, FL- 33898","Not Found","Not Found","Not Found"
"12/19/2024","01:19 PM ET","3rd Party Bidder","$1,700.00","$1,036.79","$734.00","$663.21","155502022","155502022","303103000000013200","LAKE WALES, FL- 33898","Not Found","Not Found","Not Found"
"12/19/2024","01:20 PM ET","3rd Party Bidder","$1,700.00","$820.66","$630.00","$879.34","155532022","155532022","303103000000014170","LAKE WALES, FL- 33898","Not Found","Not Found","Not Found"
"12/19/2024","01:22 PM ET","3rd Party Bidder","$1,700.00","$1,045.70","$629.00","$654.30","155552022","155552022","303103000000021020","LAKE WALES, FL- 33898","Not Found","Not Found","Not Found"
"12/19/2024","01:23 PM ET","3rd Party Bidder","$1,700.00","$823.34","$732.00","$876.66","155722022","155722022","303103000000031070","LAKE WALES, FL- 33898","Not Found","Not Found","Not Found"
"12/19/2024","01:24 PM ET","3rd Party Bidder","$1,700.00","$817.38","$629.00","$882.62","155782022","155782022","303103000000032060","LAKE WALES, FL- 33898","Not Found","Not Found","Not Found"
"12/19/2024","01:26 PM ET","3rd Party Bidder","$1,700.00","$1,015.68","$630.00","$684.32","155812022","155812022","303103000000032250","LAKE WALES, FL- 33898","Not Found","Not Found","Not Found"
"12/19/2024","01:27 PM ET","3rd Party Bidder","$1,700.00","$914.78","$726.00","$785.22","155862022","155862022","303103000000033220","LAKE WALES, FL- 33898","Not Found","Not Found","Not Found"
"12/19/2024","01:29 PM ET","3rd Party Bidder","$1,700.00","$817.38","$629.00","$882.62","156012022","156012022","303103000000043170","LAKE WALES, FL- 33898","Not Found","Not Found","Not Found"
"12/19/2024","01:30 PM ET","3rd Party Bidder","$1,700.00","$846.74","$722.00","$853.26","156032022","156032022","303104000000011030","LAKE WALES, FL- 33898","Not Found","Not Found","Not Found"
"12/19/2024","01:31 PM ET","3rd Party Bidder","$1,700.00","$898.52","$631.00","$801.48","156072022","156072022","303104000000012160","LAKE WALES, FL- 33898","Not Found","Not Found","Not Found"
"12/19/2024","01:32 PM ET","3rd Party Bidder","$1,700.00","$1,072.92","$631.00","$627.08","156092022","156092022","303104000000012230","LAKE WALES, FL- 33898","Not Found","Not Found","Not Found"
"12/19/2024","01:33 PM ET","3rd Party Bidder","$1,700.00","$850.07","$632.00","$849.93","167622022","167622022","313104000000012080","LAKE WALES, FL- 33898","Not Found","Not Found","Not Found"
"12/19/2024","01:34 PM ET","3rd Party Bidder","$1,700.00","$1,018.05","$633.00","$681.95","169642022","169642022","313117000000024090","FROSTPROOF, FL- 33843","Not Found","Not Found","Not Found"
"12/19/2024","01:38 PM ET","3rd Party Bidder","$3,600.00","$878.29","$1,263.00","$2,721.71","169802022","169802022","313117000000042120","FROSTPROOF, FL- 33843","Not Found","Not Found","Not Found"
"12/19/2024","01:39 PM ET","3rd Party Bidder","$1,800.00","$1,233.50","$630.00","$566.50","169832022","169832022","313117000000043120","FROSTPROOF, FL- 33843","Not Found","Not Found","Not Found"
"12/19/2024","01:40 PM ET","3rd Party Bidder","$3,600.00","$925.04","$1,253.00","$2,674.96","170122022","170122022","313119000000012130","FROSTPROOF, FL- 33843","Not Found","Not Found","Not Found"
"12/19/2024","01:41 PM ET","3rd Party Bidder","$1,700.00","$975.40","$627.00","$724.60","170162022","170162022","313119000000014060","FROSTPROOF, FL- 33843","Not Found","Not Found","Not Found"
"12/19/2024","01:42 PM ET","3rd Party Bidder","$1,700.00","$930.60","$626.00","$769.40","170212022","170212022","313119000000022040","RIVER RANCH BLVD","LAKE WALES","FL","33898"
"12/19/2024","01:44 PM ET","3rd Party Bidder","$1,800.00","$1,197.53","$649.00","$602.47","170362022","170362022","313119000000034180","FROSTPROOF, FL- 33843","Not Found","Not Found","Not Found"
"12/19/2024","01:45 PM ET","3rd Party Bidder","$1,700.00","$1,083.07","$628.00","$616.93","170402022","170402022","313119000000042230","FROSTPROOF, FL- 33843","Not Found","Not Found","Not Found"
"12/19/2024","01:47 PM ET","3rd Party Bidder","$1,800.00","$1,295.94","$622.00","$504.06","170432022","170432022","313120000000013030","FROSTPROOF, FL- 33843","Not Found","Not Found","Not Found"
"12/19/2024","01:48 PM ET","3rd Party Bidder","$3,600.00","$963.15","$1,244.00","$2,636.85","170452022","170452022","313120000000021110","FROSTPROOF, FL- 33843","Not Found","Not Found","Not Found"
"12/19/2024","01:50 PM ET","3rd Party Bidder","$3,900.00","$854.80","$1,261.00","$3,045.20","170712022","170712022","313121000000011160","LAKE WALES, FL- 33898","Not Found","Not Found","Not Found"
"12/19/2024","01:51 PM ET","3rd Party Bidder","$1,700.00","$1,342.91","$628.00","$357.09","170772022","170772022","313121000000013130","LAKE WALES, FL- 33898","Not Found","Not Found","Not Found"
"12/19/2024","01:53 PM ET","3rd Party Bidder","$1,800.00","$928.43","$620.00","$871.57","170922022","170922022","313121000000034010","FROSTPROOF, FL- 33843","Not Found","Not Found","Not Found"
"12/19/2024","01:55 PM ET","3rd Party Bidder","$3,600.00","$877.88","$1,238.00","$2,722.12","171052022","171052022","313121000000043130","FROSTPROOF, FL- 33843","Not Found","Not Found","Not Found"
"12/19/2024","01:56 PM ET","3rd Party Bidder","$1,900.00","$946.72","$632.00","$953.28","171552022","171552022","313126000000033070","FROSTPROOF, FL- 33843","Not Found","Not Found","Not Found"
"12/19/2024","01:58 PM ET","3rd Party Bidder","$2,000.00","$946.72","$632.00","$1,053.28","171562022","171562022","313126000000033120","FROSTPROOF, FL- 33843","Not Found","Not Found","Not Found"
"12/19/2024","01:59 PM ET","3rd Party Bidder","$2,000.00","$946.72","$632.00","$1,053.28","171582022","171582022","313126000000033230","FROSTPROOF, FL- 33843","Not Found","Not Found","Not Found"
"12/19/2024","02:00 PM ET","3rd Party Bidder","$900.00","$837.67","$623.00","$62.33","172022","172022","222602000000033050","KATHLEEN, FL- 33849","Not Found","Not Found","Not Found"
"12/19/2024","02:06 PM ET","3rd Party Bidder","$56,300.00","$27,382.29","$46,353.00","$28,917.71","19312022","19312022","232826000000032780","1509 EVA AVE","LAKELAND","FL","33803"
"12/19/2024","02:08 PM ET","3rd Party Bidder","$10,400.00","$1,263.18","$2,995.00","$9,136.82","195982020","195982020","293113994090029105","JAPONICA DR","INDIAN LAKE ESTATES","FL","33855"
"12/19/2024","02:10 PM ET","3rd Party Bidder","$14,700.00","$1,679.62","$4,659.00","$13,020.38","207372020","207372020","303105994000008506","INDIAN LAKE DR","INDIAN LAKE ESTATES","FL","33855"
"12/19/2024","02:14 PM ET","3rd Party Bidder","$3,100.00","$1,843.63","$3,431.00","$1,256.37","24922019","24922019","232913140500008111","WATSON DR","LAKELAND","FL","33811"
"12/19/2024","02:16 PM ET","3rd Party Bidder","$1,600.00","$875.63","$626.00","$724.37","262022","262022","222602000000034090","KATHLEEN, FL- 33849","Not Found","Not Found","Not Found"
"12/19/2024","02:29 PM ET","3rd Party Bidder","$14,900.00","$1,518.30","$2,609.00","$13,381.70","33212022","33212022","242810177500001140","SMITHTOWN DR","LAKELAND","FL","33801"
"12/19/2024","02:32 PM ET","3rd Party Bidder","$77,000.00","$16,326.27","$44,090.00","$60,673.73","34452022","34452022","242816185000001150","126 ARIZONA AVE","LAKELAND","FL","33801"
"12/19/2024","02:34 PM ET","3rd Party Bidder","$4,300.00","$3,051.20","$2,558.00","$1,248.80","36032017","36032017","242526000000011020","DEEN STILL RD W","Not Found","Not Found","Not Found"
"12/19/2024","02:40 PM ET","3rd Party Bidder","$66,600.00","$3,861.16","$40,132.00","$62,738.84","38742022","38742022","242827243543000190","3061 CRYSTAL HILLS DR","LAKELAND","FL","33801"
"12/19/2024","02:44 PM ET","3rd Party Bidder","$265,100.00","$140,122.38","$251,580.00","$124,977.62","39762022","39762022","242831261490008680","837 EDGEWOOD DR E","LAKELAND","FL","33803"
"12/19/2024","03:05 PM ET","3rd Party Bidder","$73,900.00","$11,829.12","$59,838.00","$62,070.88","6442017","6442017","232719000000024240","DEESON RD","LAKELAND","FL","33810"
"12/19/2024","03:09 PM ET","3rd Party Bidder","$2,200.00","$956.12","$626.00","$1,243.88","682022","682022","222615000000011050","KATHLEEN, FL- 33849","Not Found","Not Found","Not Found"
"12/19/2024","03:15 PM ET","3rd Party Bidder","$40,100.00","$3,152.75","$5,710.00","$36,947.25","69852022","69852022","253005367000002120","320 9TH AVE S #12","BARTOW","FL","33830"
"12/19/2024","03:20 PM ET","3rd Party Bidder","$200,000.00","$14,765.18","$237,446.00","$185,234.82","70672022","70672022","253006385800016040","565 FORREST DR","BARTOW","FL","33830"
"12/19/2024","03:36 PM ET","3rd Party Bidder","$23,600.00","$2,396.95","$100.00","$21,203.05","70982022","70982022","253006394093000470","FORREST DR W","BARTOW","FL","33830"
"12/19/2024","03:43 PM ET","3rd Party Bidder","$56,200.00","$23,587.01","$43,119.00","$32,612.99","75402022","75402022","262501488040007340","9000 US HIGHWAY 192 LOT 734","CLERMONT","FL","34714"
"12/19/2024","03:57 PM ET","3rd Party Bidder","$394,700.00","$19,120.46","$416,219.00","$375,579.54","75822022","75822022","262512999955000600","946 TUSCAN HILLS BLVD","DAVENPORT","FL","33897"
"12/19/2024","04:01 PM ET","3rd Party Bidder","$20,500.00","$5,743.94","$5,915.00","$14,756.06","79182019","79182019","253005383000001090","1070 STANFORD ST","BARTOW","FL","33830"
"12/19/2024","04:05 PM ET","3rd Party Bidder","$12,100.00","$9,742.09","$2,374.00","$2,357.91","89882022","89882022","262820000000011200","112 AVENUE O NW","WINTER HAVEN","FL","33880"
"12/19/2024","04:06 PM ET","3rd Party Bidder","$1,000.00","$810.14","$627.00","$189.86","902022","902022","222615000000022140","OLD DADE CITY RD","KATHLEEN","FL","33849"
"12/19/2024","04:09 PM ET","3rd Party Bidder","$4,300.00","$937.02","$626.00","$3,362.98","92022","92022","222602000000031160","HWY 54","KATHLEEN","FL","33849"
"01/09/2025","09:32 AM ET","3rd Party Bidder","$1,600.00","$803.30","$639.00","$796.70","1272022","1272022","222615000000044130","KATHLEEN, FL- 33849","Not Found","Not Found","Not Found"
"01/09/2025","09:33 AM ET","3rd Party Bidder","$2,600.00","$771.89","$688.00","$1,828.11","127492022","127492022","273128000000033120","FROSTPROOF, FL- 33843","Not Found","Not Found","Not Found"
"01/09/2025","09:36 AM ET","3rd Party Bidder","$26,600.00","$1,189.99","$11,553.00","$25,410.01","132882022","132882022","282733934460426340","1341 ST AUGUSTINE DR","POINCIANA","FL","34759"
"01/09/2025","09:42 AM ET","3rd Party Bidder","$13,200.00","$2,352.48","$4,459.00","$10,847.52","138222019","138222019","272809822000021600","PEARL ST","HAINES CITY","FL","33844"
"01/09/2025","09:43 AM ET","3rd Party Bidder","$900.00","$877.16","$624.00","$22.84","147162022","147162022","293002000000034190","LAKE WALES, FL- 33898","Not Found","Not Found","Not Found"
"01/09/2025","09:50 AM ET","3rd Party Bidder","$10,300.00","$910.81","$2,995.00","$9,389.19","195982020","195982020","293113994090029105","JAPONICA DR","INDIAN LAKE ESTATES","FL","33855"
"01/09/2025","09:32 AM ET","3rd Party Bidder","$1,600.00","$803.30","$639.00","$796.70","1272022","1272022","222615000000044130","KATHLEEN, FL- 33849","Not Found","Not Found","Not Found"
"01/09/2025","09:33 AM ET","3rd Party Bidder","$2,600.00","$771.89","$688.00","$1,828.11","127492022","127492022","273128000000033120","FROSTPROOF, FL- 33843","Not Found","Not Found","Not Found"
"01/09/2025","09:36 AM ET","3rd Party Bidder","$26,600.00","$1,189.99","$11,553.00","$25,410.01","132882022","132882022","282733934460426340","1341 ST AUGUSTINE DR","POINCIANA","FL","34759"
"01/09/2025","09:42 AM ET","3rd Party Bidder","$13,200.00","$2,352.48","$4,459.00","$10,847.52","138222019","138222019","272809822000021600","PEARL ST","HAINES CITY","FL","33844"
"01/09/2025","09:43 AM ET","3rd Party Bidder","$900.00","$877.16","$624.00","$22.84","147162022","147162022","293002000000034190","LAKE WALES, FL- 33898","Not Found","Not Found","Not Found"
"01/09/2025","09:50 AM ET","3rd Party Bidder","$10,300.00","$910.81","$2,995.00","$9,389.19","195982020","195982020","293113994090029105","JAPONICA DR","INDIAN LAKE ESTATES","FL","33855"
"01/16/2025","09:38 AM ET","3rd Party Bidder","$17,000.00","$1,322.24","$7,138.00","$15,677.76","1289-2024","12557","273031000000023130","SAND DOLLAR ST","LAKE WALES","FL","33859"
"01/16/2025","09:40 AM ET","3rd Party Bidder","$20,100.00","$1,644.56","$9,373.00","$18,455.44","1293-2024","12773","273201000000013130","US HIGHWAY 27","FROSTPROOF","FL","33843"
"01/16/2025","09:49 AM ET","3rd Party Bidder","$27,100.00","$1,580.92","$5,707.00","$25,519.08","1297-2024","13346","282733934460472130","1203 VERNON LN","POINCIANA","FL","34759"
"01/16/2025","09:58 AM ET","3rd Party Bidder","$30,100.00","$1,456.90","$5,707.00","$28,643.10","1299-2024","13427","282735934560271020","221 STARLING CT","POINCIANA","FL","34759"
"01/16/2025","10:04 AM ET","3rd Party Bidder","$25,200.00","$1,416.53","$5,707.00","$23,783.47","1300-2024","13435","282735934560283040","280 SPOONBILL DR","POINCIANA","FL","34759"
"01/16/2025","10:06 AM ET","3rd Party Bidder","$40,000.00","$1,835.24","$11,553.00","$38,164.76","1301-2024","13437","282735934560287120","1457 SWAN CT","POINCIANA","FL","34759"
"01/16/2025","10:11 AM ET","3rd Party Bidder","$32,100.00","$1,416.53","$5,707.00","$30,683.47","1303-2024","13469","282802934710064030","1706 TENCH LN","POINCIANA","FL","34759"
"01/16/2025","10:53 AM ET","3rd Party Bidder","$18,800.00","$1,652.07","$5,707.00","$17,147.93","1318-2024","13271","282733934460409040","MEDITERRANEAN DR","POINCIANA","FL","34759"
"01/16/2025","10:55 AM ET","3rd Party Bidder","$22,600.00","$1,365.81","$5,707.00","$21,234.19","1319-2024","13284","282733934460426120","1340 HOMOSASSA DR","POINCIANA","FL","34759"
"01/16/2025","10:56 AM ET","3rd Party Bidder","$2,800.00","$1,391.15","$6,369.00","$1,408.85","1322-2024","14550","283207000000033320","US HIGHWAY 27","FROSTPROOF","FL","33843"
